step,id,lineage,age,turns,mass,size,side,density,born_size,born_mass,born_hard,born_muscle,born_sensor,born_digestive,born_bite,hard,muscle,sensor,digestive,bite,bite_any,shell,speed,energy,fat,plant,meat,killed,scavenged,travel,path,worn,pace,place,born_place,temp,moist,height,cells
50000,63074,1,168,108,38.18,32,7,1.193,32,38.18,0,18,0,14,0,0,18,0,14,0,0,1.00,0.472,2.188,9.873,11.740,0.308,0.308,0.000,11.00,17.75,0,0.647,1,1,67.4,0.354,310,4444444222224422200242200004220000422000042220004
50000,63075,1,168,106,39.96,33,7,1.211,33,39.96,0,19,0,14,0,0,19,0,14,0,0,1.00,0.475,0.000,8.088,8.971,0.000,0.000,0.000,12.19,19.50,0,0.633,7,7,2.6,0.853,579,4444444222224422200242200004220000422200042220004
50000,63077,1,168,106,39.96,33,7,1.211,33,39.96,0,19,0,14,0,0,19,0,14,0,0,1.00,0.475,3.842,10.388,17.836,0.000,0.000,0.000,15.17,17.25,0,0.633,5,5,23.0,0.781,1693,4444444222224422200242200004220000422200042220004
50000,63079,1,160,101,39.96,33,7,1.211,33,39.96,0,19,0,14,0,0,19,0,14,0,0,1.00,0.475,4.531,9.898,16.117,1.303,0.249,1.053,9.62,14.00,0,0.633,4,4,29.3,0.327,1955,4444444222224422200242200004220000422200042220004
50000,63081,1,158,99,39.96,33,7,1.211,33,39.96,0,19,0,14,0,0,19,0,14,0,0,1.00,0.475,1.154,9.702,15.775,-0.000,0.000,-0.000,14.39,16.25,0,0.633,8,8,-0.4,0.654,839,4444444222224422200242200004220000422200042220004
50000,63082,2,156,114,29.83,36,7,0.865,36,29.83,0,14,3,19,0,0,14,3,19,0,0,1.00,0.469,0.000,0.794,4.507,0.000,0.000,0.000,6.01,9.50,0,0.732,7,7,31.2,0.463,207,4444442444422244432224430322440002240000224000002
50000,63083,2,153,112,29.83,36,7,0.865,36,29.83,0,14,3,19,0,0,14,3,19,0,0,1.00,0.469,0.000,9.452,12.246,0.000,0.000,0.000,6.56,9.25,0,0.732,6,6,11.6,0.465,11,4444442444422244432224430322440002240000224000002
50000,63084,16,152,120,25.36,21,8,1.208,21,25.36,0,0,0,21,0,0,0,0,21,0,0,1.00,0.000,0.000,0.346,1.663,0.000,0.000,0.000,0.00,0.00,0,0.794,8,8,35.9,0.425,93,4444444444444444444000044000000000000000000000000000000000000000
50000,63086,1,149,79,56.44,49,7,1.152,49,56.44,0,17,0,32,0,0,17,0,32,0,0,1.00,0.301,0.000,4.187,4.706,-0.000,0.000,-0.000,0.75,2.25,0,0.532,7,7,0.6,0.752,521,4444444224444422224442222444222244422244444444444
50000,63087,16,143,93,37.82,33,8,1.146,33,37.82,0,17,0,16,0,0,17,0,16,0,0,1.00,0.450,0.000,7.693,5.599,0.000,0.000,0.000,0.90,1.25,0,0.650,2,2,58.4,0.449,42,4444444422244444222000442200000422000000220000002200000022200000
50000,63088,1,142,89,39.96,33,7,1.211,33,39.96,0,19,0,14,0,0,19,0,14,0,0,1.00,0.475,3.818,8.722,18.508,0.000,0.000,0.000,8.14,12.25,0,0.633,7,8,-11.5,1.000,873,4444444222224422200242200004220000422200042220004
50000,63089,2,135,98,28.97,35,7,0.865,36,29.83,0,14,3,19,0,0,13,3,19,0,0,1.00,0.449,3.780,9.916,25.906,0.000,0.000,0.000,9.09,13.25,0,0.743,6,6,48.7,0.592,24,4444442444422244432224430322440002240000224000000
50000,63091,1,132,83,39.96,33,7,1.211,33,39.96,0,19,0,14,0,0,19,0,14,0,0,1.00,0.475,0.000,5.778,5.861,0.000,0.000,0.000,12.75,12.75,0,0.633,7,7,-9.6,0.743,441,4444444222224422200242200004220000422200042220004
50000,63093,16,127,82,37.82,33,8,1.146,33,37.82,0,17,0,16,0,0,17,0,16,0,0,1.00,0.450,1.274,8.036,11.493,0.000,0.000,0.000,5.49,9.50,0,0.650,7,7,34.3,0.594,247,4444444422244444222000442200000422000000220000002200000022200000
50000,63094,1,124,78,39.96,33,7,1.211,33,39.96,0,19,0,14,0,0,19,0,14,0,0,1.00,0.475,3.205,7.644,13.831,0.007,0.000,0.007,7.06,9.25,0,0.633,7,7,-12.2,0.717,372,4444444222224422200242200004220000422200042220004
50000,63095,1,120,64,55.62,49,7,1.135,49,55.62,0,44,0,5,0,0,44,0,5,0,0,1.00,0.791,0.000,1.179,2.470,-0.000,0.000,-0.000,1.25,1.25,0,0.536,8,8,18.0,0.880,1353,2222222222222222222222222222222222422222442222244
50000,63096,2,119,63,55.74,49,7,0.885,49,55.74,14,17,0,18,0,14,17,0,18,0,0,1.00,0.305,0.113,8.190,5.074,6.818,6.818,0.000,6.25,6.25,0,0.536,6,6,16.9,0.543,159,4444444441114441111224111122411122244222224422222
50000,63097,16,118,54,75.67,56,8,1.023,56,75.67,18,22,0,16,4,18,22,0,16,0,4,3.84,0.291,5.296,7.776,7.894,3.258,3.024,0.234,3.88,4.75,0,0.460,2,2,74.3,0.389,452,4444444444444441222241112222011122200011222000112222011122221111
50000,63100,2,115,84,29.83,36,7,0.865,36,29.83,0,14,3,19,0,0,14,3,19,0,0,1.00,0.469,4.234,8.736,14.734,-0.000,0.000,-0.000,3.58,9.25,0,0.732,6,6,40.0,0.379,69,4444442444422244432224430322440002240000224000002
50000,63101,2,115,61,55.74,49,7,0.885,49,55.74,14,17,0,18,0,14,17,0,18,0,0,1.00,0.305,0.000,3.138,2.491,0.000,0.000,0.000,5.25,5.25,0,0.536,6,6,11.2,0.454,83,4444444441114441111224111122411122244222224422222
50000,63102,1,114,85,28.58,25,8,1.143,25,28.58,0,14,0,11,0,0,14,0,11,0,0,1.00,0.490,0.904,2.679,3.391,0.156,0.000,0.156,1.82,2.25,0,0.748,5,5,13.4,0.866,1611,4444444422222244220000042200000020000000200000002000000020000000
50000,63103,1,109,81,28.58,25,8,1.143,25,28.58,0,14,0,11,0,0,14,0,11,0,0,1.00,0.490,1.378,6.642,7.314,0.001,0.000,0.001,11.47,14.25,0,0.748,8,8,45.7,0.985,953,4444444422222244220000042200000020000000200000002000000020000000
50000,63104,1,105,67,38.18,32,7,1.193,32,38.18,0,19,0,13,0,0,19,0,13,0,0,1.00,0.498,4.295,6.432,12.999,0.000,0.000,0.000,7.25,9.50,0,0.647,6,6,37.0,0.457,518,2444444222224422200242200004220000422000042220004
50000,63105,16,105,68,37.82,33,8,1.146,33,37.82,0,17,0,16,0,0,17,0,16,0,0,1.00,0.450,0.000,0.216,1.576,0.000,0.000,0.000,9.50,9.50,0,0.650,7,7,35.4,0.431,210,4444444422244444222000442200000422000000220000002200000022200000
50000,63106,1,104,65,39.96,33,7,1.211,33,39.96,0,19,0,14,0,0,19,0,14,0,0,1.00,0.475,0.092,4.649,3.703,0.000,0.000,0.000,7.75,7.75,0,0.633,7,7,-13.7,0.445,449,4444444222224422200242200004220000422200042220004
50000,63107,1,104,64,41.18,34,7,1.211,34,41.18,0,16,0,18,0,0,16,0,18,0,0,1.00,0.389,0.000,4.748,4.072,0.000,0.000,0.000,9.75,9.75,0,0.623,7,7,-4.9,0.577,516,4442222444222244202224400002440000244400024440002
50000,63108,1,104,78,28.08,26,7,1.080,26,28.08,0,20,0,6,0,0,20,0,6,0,0,1.00,0.712,3.150,6.552,9.162,0.000,0.000,0.000,5.03,16.75,0,0.755,1,1,-3.9,0.332,1562,4442244222222422200022200000220000022000002200000
50000,63109,1,102,76,28.58,25,8,1.143,25,28.58,0,14,0,11,0,0,14,0,11,0,0,1.00,0.490,2.156,6.232,10.986,0.000,0.000,0.000,14.00,14.00,0,0.748,6,7,-8.2,0.405,390,4444444422222244220000042200000020000000200000002000000020000000
50000,63111,2,99,72,29.83,36,7,0.865,36,29.83,0,14,3,19,0,0,14,3,19,0,0,1.00,0.469,2.971,7.488,12.044,0.000,0.000,0.000,5.52,8.00,0,0.732,6,6,10.2,0.525,20,4444442444422244432224430322440002240000224000002
50000,63112,1,99,62,39.96,33,7,1.211,33,39.96,0,19,0,14,0,0,19,0,14,0,0,1.00,0.475,0.000,2.832,2.471,0.192,0.000,0.192,9.75,9.75,0,0.633,8,8,-8.5,1.000,894,4444444222224422200242200004220000422200042220004
50000,63113,2,97,71,29.83,36,7,0.865,36,29.83,0,14,3,19,0,0,14,3,19,0,0,1.00,0.469,0.000,1.050,1.980,0.000,0.000,0.000,2.75,2.75,0,0.732,6,7,34.3,0.461,339,4444442444422244432224430322440002240000224000002
50000,63114,1,96,71,28.58,25,8,1.143,25,28.58,0,14,0,11,0,0,14,0,11,0,0,1.00,0.490,0.412,5.822,8.012,0.000,0.000,0.000,3.91,10.50,0,0.748,8,8,3.5,0.870,1397,4444444422222244220000042200000020000000200000002000000020000000
50000,63115,1,87,55,39.96,33,7,1.211,33,39.96,0,19,0,14,0,0,19,0,14,0,0,1.00,0.475,3.465,5.390,7.115,-0.000,0.000,-0.000,7.25,7.50,0,0.633,8,8,-10.9,1.000,806,4444444222224422200242200004220000422200042220004
50000,63116,1,87,55,39.96,33,7,1.211,33,39.96,0,19,0,14,0,0,19,0,14,0,0,1.00,0.475,2.608,5.390,10.121,-0.000,0.000,-0.000,5.86,8.25,0,0.633,7,7,44.1,0.998,416,4444444222224422200242200004220000422200042220004
50000,63118,1,86,54,39.96,33,7,1.211,33,39.96,0,19,0,14,0,0,19,0,14,0,0,1.00,0.475,0.000,0.628,0.652,0.000,0.000,0.000,6.00,6.00,0,0.633,8,8,-8.8,1.000,794,4444444222224422200242200004220000422200042220004
50000,63120,16,78,38,65.98,34,8,1.109,34,65.98,27,0,3,4,0,27,0,3,4,0,0,5.81,0.000,2.948,3.800,1.094,2.633,2.633,-0.000,0.00,0.00,0,0.492,6,6,48.8,0.357,354,4444111131111111311000111100000110000001100000011100000131000001
50000,63122,1,76,56,28.58,25,8,1.143,25,28.58,0,14,0,11,0,0,14,0,11,0,0,1.00,0.490,1.519,4.592,4.962,-0.000,0.000,-0.000,11.25,11.25,0,0.748,8,8,-8.8,1.000,1232,4444444422222244220000042200000020000000200000002000000020000000
50000,63123,2,74,54,29.83,36,7,0.865,36,29.83,0,14,3,19,0,0,14,3,19,0,0,1.00,0.469,3.298,5.616,10.306,0.000,0.000,0.000,3.58,6.25,0,0.732,7,6,45.1,0.712,9,4444442444422244432224430322440002240000224000002
50000,63124,1,72,45,39.96,33,7,1.211,33,39.96,0,19,0,14,0,0,19,0,14,0,0,1.00,0.475,5.374,4.410,7.819,0.000,0.000,0.000,6.50,6.50,0,0.633,4,4,41.5,0.250,1645,4444444222224422200242200004220000422200042220004
50000,63125,2,71,51,29.83,36,7,0.865,36,29.83,0,14,3,19,0,0,14,3,19,0,0,1.00,0.469,4.254,5.304,10.875,-0.000,0.000,-0.000,5.64,6.75,0,0.732,7,6,44.8,0.412,140,4444442444422244432224430322440002240000224000002
50000,63126,1,68,43,39.96,33,7,1.211,33,39.96,0,19,0,14,0,0,19,0,14,0,0,1.00,0.475,2.940,4.214,5.120,0.341,0.000,0.341,8.25,8.25,0,0.633,8,8,-6.7,0.861,1347,4444444222224422200242200004220000422200042220004
50000,63127,1,67,42,39.96,33,7,1.211,33,39.96,0,19,0,14,0,0,19,0,14,0,0,1.00,0.475,2.914,4.116,5.286,-0.000,0.000,-0.000,3.01,8.25,0,0.633,6,7,-11.1,0.716,370,4444444222224422200242200004220000422200042220004
50000,63128,2,66,48,29.83,36,7,0.865,36,29.83,0,14,3,19,0,0,14,3,19,0,0,1.00,0.469,1.258,4.992,7.596,0.000,0.000,0.000,4.60,6.00,0,0.732,6,6,6.3,0.551,45,4444442444422244432224430322440002240000224000002
50000,63129,2,60,43,29.83,36,7,0.865,36,29.83,0,14,3,19,0,0,14,3,19,0,0,1.00,0.469,3.227,4.472,9.226,0.000,0.000,0.000,4.00,8.50,0,0.732,7,7,43.0,0.345,303,4444442444422244432224430322440002240000224000002
50000,63131,1,54,28,59.45,49,7,1.213,49,59.45,0,43,0,6,0,0,43,0,6,0,0,1.00,0.723,1.535,3.640,1.822,2.193,2.122,0.071,5.30,8.00,0,0.519,7,6,55.5,0.954,252,2222244222222422222242222222222222222222242222224
50000,63132,2,54,39,29.83,36,7,0.865,36,29.83,0,14,3,19,0,0,14,3,19,0,0,1.00,0.469,3.985,4.056,9.610,0.000,0.000,0.000,8.00,8.00,0,0.732,7,6,40.6,0.367,112,4444442444422244432224430322440002240000224000002
50000,63133,1,53,34,38.18,32,7,1.193,32,38.18,0,18,0,14,0,0,18,0,14,0,0,1.00,0.472,4.159,3.264,5.394,-0.000,0.000,-0.000,6.75,6.75,0,0.647,7,7,-2.0,0.686,481,4444444222224422200242200004220000422000042220004
50000,63134,1,51,32,39.96,33,7,1.211,33,39.96,0,19,0,14,0,0,19,0,14,0,0,1.00,0.475,2.313,3.136,7.108,-0.000,0.000,-0.000,4.78,5.25,0,0.633,4,4,24.1,0.534,1859,4444444222224422200242200004220000422200042220004
50000,63135,2,51,37,29.83,36,7,0.865,36,29.83,0,14,3,19,0,0,14,3,19,0,0,1.00,0.469,0.000,0.807,0.014,0.000,0.000,0.000,1.50,1.50,0,0.732,7,7,38.0,0.349,355,4444442444422244432224430322440002240000224000002
50000,63136,1,51,32,39.96,33,7,1.211,33,39.96,0,19,0,14,0,0,19,0,14,0,0,1.00,0.475,3.810,3.136,4.190,0.504,0.504,0.000,1.90,5.00,0,0.633,5,5,25.8,0.642,1833,4444444222224422200242200004220000422200042220004
50000,63137,2,49,35,29.83,36,7,0.865,36,29.83,0,14,3,19,0,0,14,3,19,0,0,1.00,0.469,0.152,3.640,1.874,0.018,0.000,0.018,3.72,5.25,0,0.732,6,6,43.7,0.632,39,4444442444422244432224430322440002240000224000002
50000,63138,1,45,24,52.63,48,7,1.096,48,52.63,0,13,0,35,0,0,13,0,35,0,0,1.00,0.247,1.551,3.072,3.266,0.000,0.000,0.000,2.25,2.25,0,0.551,8,8,-6.8,0.879,1363,4444444244444422244442220444222244422444444444444
50000,63140,1,45,28,39.96,33,7,1.211,33,39.96,0,19,0,14,0,0,19,0,14,0,0,1.00,0.475,4.977,2.744,4.876,0.000,0.000,0.000,1.00,1.00,0,0.633,7,7,63.0,0.912,70,4444444222224422200242200004220000422200042220004
50000,63141,1,45,33,28.58,25,8,1.143,25,28.58,0,14,0,11,0,0,14,0,11,0,0,1.00,0.490,4.142,2.706,4.509,-0.000,0.000,-0.000,0.00,0.00,0,0.748,8,8,47.4,0.563,1188,4444444422222244220000042200000020000000200000002000000020000000
50000,63142,1,44,32,28.58,25,8,1.143,25,28.58,0,14,0,11,0,0,14,0,11,0,0,1.00,0.490,1.693,2.624,1.856,0.191,0.000,0.191,1.75,1.75,0,0.748,5,5,19.6,0.713,1577,4444444422222244220000042200000020000000200000002000000020000000
50000,63143,2,43,31,29.83,36,7,0.865,36,29.83,0,14,3,19,0,0,14,3,19,0,0,1.00,0.469,0.000,2.111,0.164,0.000,0.000,0.000,0.00,0.00,0,0.732,6,6,31.2,0.332,73,4444442444422244432224430322440002240000224000002
50000,63144,1,43,27,39.96,33,7,1.211,33,39.96,0,19,0,14,0,0,19,0,14,0,0,1.00,0.475,3.639,2.646,3.719,0.000,0.000,0.000,2.14,2.75,0,0.633,4,4,31.1,0.314,1965,4444444222224422200242200004220000422200042220004
50000,63145,1,43,27,38.18,32,7,1.193,32,38.18,0,19,0,13,0,0,19,0,13,0,0,1.00,0.498,3.116,2.592,3.111,0.000,0.000,0.000,1.58,2.50,0,0.647,6,6,33.5,0.488,545,2444444222224422200242200004220000422000042220004
50000,63146,1,43,20,68.59,55,8,1.143,55,68.59,5,10,0,40,0,5,10,0,40,0,0,1.00,0.146,0.000,1.374,0.022,0.000,0.000,0.000,1.75,1.75,0,0.483,8,8,30.6,0.999,914,4444444444444444224441442200011422000114220004442244444444444444
50000,63147,16,42,24,47.41,38,8,1.156,38,47.41,3,33,0,2,2,3,33,0,2,0,2,1.19,0.696,3.625,2.392,0.381,23.692,23.692,0.000,3.25,7.25,0,0.581,2,2,54.7,0.471,23,4422222222222222222200222200000222000001220000012200000122200002
50000,63148,1,41,25,41.70,35,7,1.191,35,41.70,0,0,0,35,0,0,0,0,35,0,0,1.00,0.000,2.994,2.550,6.450,0.000,0.000,0.000,0.00,0.00,0,0.619,8,8,-6.3,0.969,1093,4444444444444444400444400004440000444400044444044
50000,63149,1,39,24,39.96,33,7,1.211,33,39.96,0,14,0,19,0,0,14,0,19,0,0,1.00,0.350,2.295,2.352,1.860,0.000,0.000,0.000,1.06,1.50,0,0.633,8,8,-1.6,0.766,902,4444444444444444200244200004220000222200022220002
50000,63150,1,39,29,28.58,25,8,1.143,25,28.58,0,14,0,11,0,0,14,0,11,0,0,1.00,0.490,1.563,2.378,1.787,0.000,0.000,0.000,2.50,2.50,0,0.748,8,5,2.9,0.848,1355,4444444422222244220000042200000020000000200000002000000020000000
50000,63151,1,38,17,78.16,63,8,1.241,63,78.16,0,63,0,0,0,0,63,0,0,0,0,1.00,0.806,0.000,1.348,0.000,0.000,0.000,0.000,3.69,5.00,0,0.452,8,8,-3.3,0.770,1086,2222222222222222222222222222222222220222222222222222222222222222
50000,63152,16,37,16,76.73,60,8,1.051,60,76.73,13,31,0,16,2,13,31,0,16,0,2,1.25,0.404,2.714,2.432,2.519,0.000,0.000,0.000,1.50,1.50,0,0.457,6,6,51.3,0.343,361,2222222422222444222211442220014422200114221111442221114422221444
50000,63153,1,37,27,28.58,25,8,1.143,25,28.58,0,14,0,11,0,0,14,0,11,0,0,1.00,0.490,3.385,2.214,3.645,0.000,0.000,0.000,4.25,4.25,0,0.748,5,8,23.4,0.906,1667,4444444422222244220000042200000020000000200000002000000020000000
50000,63154,2,34,24,29.83,36,7,0.865,36,29.83,0,14,3,19,0,0,14,3,19,0,0,1.00,0.469,1.171,2.496,1.173,-0.000,0.000,-0.000,0.75,0.75,0,0.732,7,7,40.3,0.355,326,4444442444422244432224430322440002240000224000002
50000,63155,2,33,24,29.83,36,7,0.865,36,29.83,0,14,3,19,0,0,14,3,19,0,0,1.00,0.469,2.489,2.496,5.893,0.000,0.000,0.000,1.75,2.25,0,0.732,7,6,46.6,0.435,114,4444442444422244432224430322440002240000224000002
50000,63156,2,31,22,28.10,34,7,0.865,36,29.83,0,14,3,19,0,0,14,3,17,0,0,1.00,0.498,2.088,2.172,2.331,0.000,0.000,0.000,1.75,1.75,0,0.755,6,6,12.0,0.476,271,0444442444422244432224430322440002240000220000002
50000,63157,2,27,19,29.83,36,7,0.865,36,29.83,0,14,3,19,0,0,14,3,19,0,0,1.00,0.469,1.042,1.976,0.805,0.004,0.000,0.004,2.50,2.50,0,0.732,6,6,6.7,0.469,379,4444442444422244432224430322440002240000224000002
50000,63158,1,27,27,7.26,6,8,1.209,6,7.26,0,0,0,6,0,0,0,0,6,0,0,1.00,0.000,1.002,1.188,1.270,-0.000,0.000,-0.000,0.00,0.00,0,1.000,5,5,11.6,0.824,1732,4444400040000000000000000000000000000000000000000000000000000000
50000,63159,1,26,16,37.83,31,7,1.220,31,37.83,0,18,0,13,0,0,18,0,13,0,0,1.00,0.476,3.524,1.504,2.270,-0.000,0.000,-0.000,2.25,2.25,0,0.650,8,8,-5.5,0.997,1064,4444444222222422200042200004220000422000042220004
50000,63160,1,23,23,8.70,4,6,1.451,4,8.70,2,0,0,2,0,2,0,0,2,0,0,2.30,0.000,0.000,0.878,0.178,-0.000,0.000,-0.000,0.00,0.00,0,1.000,8,8,-10.9,1.000,863,411000400000000000000000000000000000
50000,63161,1,23,23,7.26,6,8,1.209,6,7.26,0,0,0,6,0,0,0,0,6,0,0,1.00,0.000,0.894,1.012,0.537,0.000,0.000,0.000,0.00,0.00,0,1.000,5,5,12.1,0.817,1731,4444400040000000000000000000000000000000000000000000000000000000
50000,63162,1,22,13,39.96,33,7,1.211,33,39.96,0,19,0,14,0,0,19,0,14,0,0,1.00,0.475,2.741,1.274,2.894,-0.000,0.000,-0.000,2.50,2.50,0,0.633,8,8,-11.4,1.000,945,4444444222224422200242200004220000422200042220004
50000,63164,1,20,12,39.27,33,7,1.190,33,39.27,0,28,0,5,0,0,28,0,5,0,0,1.00,0.713,2.948,1.176,1.070,0.000,0.000,0.000,0.00,0.00,0,0.638,7,7,47.5,1.000,523,2222222222222222202222200002220000244000024440002
50000,63165,16,18,11,37.82,33,8,1.146,33,37.82,0,17,0,16,0,0,17,0,16,0,0,1.00,0.450,5.097,1.078,3.327,-0.000,0.000,-0.000,1.00,1.00,0,0.650,6,6,41.7,0.373,235,4444444422244444222000442200000422000000220000002200000022200000
50000,63166,2,17,12,29.83,36,7,0.865,36,29.83,0,14,3,19,0,0,14,3,19,0,0,1.00,0.469,1.508,1.248,0.366,-0.000,0.000,-0.000,1.00,1.00,0,0.732,7,7,41.7,0.401,137,4444442444422244432224430322440002240000224000002
50000,63167,2,14,8,44.01,49,7,0.898,49,44.01,0,12,0,37,0,0,12,0,37,0,0,1.00,0.273,3.530,1.040,1.674,0.340,0.340,0.000,0.25,0.25,0,0.603,6,6,47.1,0.517,76,4444444444442244442224444222444422244444424444444
50000,63168,1,13,7,46.19,39,7,1.184,39,46.19,0,17,0,22,0,0,17,0,22,0,0,1.00,0.368,4.104,0.770,2.091,0.000,0.000,0.000,0.50,0.50,0,0.589,1,1,-4.3,0.317,1357,4444444222244422222442200004220000422200442444444
50000,63169,1,13,8,39.85,36,6,1.107,36,39.85,0,14,0,22,0,0,14,0,22,0,0,1.00,0.351,2.784,0.832,0.889,0.000,0.000,0.000,1.75,1.75,0,0.634,8,8,-9.2,1.000,1002,444444444444442244222224222224442244
50000,63170,2,12,8,29.83,36,7,0.865,36,29.83,0,14,3,19,0,0,14,3,19,0,0,1.00,0.469,2.497,0.832,0.782,0.000,0.000,0.000,0.00,0.00,0,0.732,6,6,45.3,0.599,65,4444442444422244432224430322440002240000224000002
50000,63171,2,12,8,29.83,36,7,0.865,36,29.83,0,14,3,19,0,0,14,3,19,0,0,1.00,0.469,3.541,0.832,1.828,0.000,0.000,0.000,0.25,0.25,0,0.732,6,6,6.2,0.537,32,4444442444422244432224430322440002240000224000002
50000,63172,1,11,8,28.58,25,8,1.143,25,28.58,0,14,0,11,0,0,14,0,11,0,0,1.00,0.490,2.637,0.656,0.847,-0.000,0.000,-0.000,0.00,0.00,0,0.748,6,6,-7.2,0.425,377,4444444422222244220000042200000020000000200000002000000020000000
50000,63173,1,11,7,33.23,31,6,1.072,36,38.59,0,36,0,0,0,0,31,0,0,0,0,1.00,0.933,1.729,0.635,0.000,0.000,0.000,0.000,2.00,2.00,0,0.694,5,5,25.2,0.608,1852,222220222220222220222220222220222222
50000,63174,2,10,7,29.83,36,7,0.865,36,29.83,0,14,3,19,0,0,14,3,19,0,0,1.00,0.469,2.219,0.728,0.408,-0.000,0.000,-0.000,0.00,0.00,0,0.732,7,7,41.6,0.350,285,4444442444422244432224430322440002240000224000002
50000,63175,1,7,4,27.76,25,7,1.111,48,53.31,0,48,0,0,0,0,25,0,0,0,0,1.00,0.900,0.437,0.285,0.000,0.000,0.000,0.000,0.75,0.75,0,0.759,6,6,-1.2,1.000,38,2000000200000020000002000000222222222222222222222
50000,63176,2,7,4,38.88,48,7,0.874,48,38.88,0,25,7,16,0,0,25,7,16,0,0,1.00,0.643,2.722,0.512,0.603,-0.000,0.000,-0.000,0.50,0.50,0,0.642,6,6,23.5,0.580,53,4444444444332244332224330222432222242222224222222
50000,63177,16,5,2,47.41,38,8,1.156,38,47.41,3,33,0,2,2,3,33,0,2,0,2,1.19,0.696,4.718,0.216,0.080,0.000,0.000,0.000,0.00,0.00,0,0.581,1,1,55.8,0.334,52,4422222222222222222200222200000222000001220000012200000122200002
50000,63178,16,4,2,47.41,38,8,1.156,38,47.41,3,33,0,2,2,3,33,0,2,0,2,1.19,0.696,3.734,0.216,0.080,0.000,0.000,0.000,0.00,0.00,0,0.581,2,2,54.4,0.289,19,4422222222222222222200222200000222000001220000012200000122200002
50000,63179,2,4,2,29.83,36,7,0.865,36,29.83,0,14,3,19,0,0,14,3,19,0,0,1.00,0.469,2.660,0.208,0.280,0.000,0.000,0.000,0.00,0.00,0,0.732,6,6,45.9,0.485,75,4444442444422244432224430322440002240000224000002
50000,63180,1,3,1,39.96,33,7,1.211,33,39.96,0,19,0,14,0,0,19,0,14,0,0,1.00,0.475,3.225,0.098,0.280,0.000,0.000,0.000,0.00,0.00,0,0.633,7,7,43.6,0.995,403,4444444222224422200242200004220000422200042220004
50000,63181,16,2,0,96.70,64,8,1.029,64,96.70,30,34,0,0,3,30,34,0,0,0,3,5.06,0.352,3.377,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0,0.407,2,2,55.7,0.474,53,2222222222222222222211122221111122111111221111112211111122211112
60000,65762,1,4578,3249,4.77,4,7,1.193,32,38.18,0,19,0,13,0,0,1,0,3,0,0,1.00,0.210,0.000,3.059,212.909,22.923,0.955,21.967,87.99,404.25,15,1.000,6,2,1.3,0.774,3,0044040000020000000000000000000000000000000000000
60000,65925,1,4481,2862,15.74,13,7,1.211,34,41.18,0,19,0,15,0,0,6,0,7,0,0,1.00,0.381,0.088,42.434,216.982,23.394,8.061,15.332,17.22,403.25,13,1.000,8,7,8.3,0.792,1042,0400000022000002200004200000442000040400000040000
60000,66243,1,4199,2840,14.53,12,7,1.211,33,39.96,0,19,0,14,0,0,11,0,1,0,0,1.00,0.757,0.000,53.356,248.350,14.117,6.598,7.518,93.75,404.00,12,1.000,1,8,-6.8,0.398,1598,0040000222200000200000200000020000020200002020000
60000,66244,1,4199,3360,3.43,3,8,1.143,25,28.58,0,14,0,11,0,0,1,0,2,0,0,1.00,0.292,0.000,9.995,216.745,19.975,6.541,13.434,67.86,434.75,17,1.000,8,1,-15.1,1.000,275,0000440000002000000000000000000000000000000000000000000000000000
60000,66265,1,4176,3601,1.14,1,7,1.142,21,23.97,0,11,0,10,0,0,0,0,1,0,0,1.00,0.000,0.000,3.237,217.002,29.422,3.149,26.274,54.56,397.25,13,1.000,6,8,-5.3,0.235,128,0000000000004000000000000000000000000000000000000
60000,66320,1,4124,2625,31.49,26,7,1.211,34,41.18,0,19,0,15,0,0,16,0,10,0,0,1.00,0.508,0.266,2.127,156.919,24.441,20.015,4.425,46.99,417.00,7,0.713,7,8,3.8,0.521,671,4422222222220022200004220000442000040400000004440
60000,66481,1,3980,2556,31.49,26,7,1.211,33,39.96,0,19,0,14,0,0,16,0,10,0,0,1.00,0.508,0.000,56.427,213.398,6.629,3.018,3.611,37.64,407.50,6,0.713,8,8,-3.6,0.957,991,4444440222224020200242200004220000402200002020000
60000,66672,1,3838,3351,5.71,5,7,1.142,21,23.97,0,11,0,10,0,0,1,0,4,0,0,1.00,0.175,0.000,11.755,173.480,17.731,0.000,17.731,76.54,345.50,10,1.000,6,8,-4.3,0.400,154,0004400000024000000040000000000000000000000000000
60000,66894,1,3530,2079,41.61,33,7,1.261,37,46.65,0,19,0,18,0,0,17,0,16,0,0,1.00,0.409,0.000,132.286,223.951,14.303,5.075,9.227,57.13,253.75,4,0.620,6,8,37.8,0.235,102,4444040222024422220242220004022000422200044440044
60000,66944,1,3452,2031,44.13,35,7,1.261,37,46.65,0,19,0,18,0,0,18,0,17,0,0,1.00,0.408,0.000,87.680,198.758,6.665,3.491,3.173,63.48,214.50,2,0.602,2,8,14.0,0.925,29,4444444222224402220242220004222000422200044440004
60000,67096,1,2975,2449,7.88,7,7,1.126,22,24.77,0,10,0,12,0,0,5,0,2,0,0,1.00,0.634,0.000,23.034,173.424,8.813,0.712,8.101,153.28,236.50,6,1.000,8,7,5.7,0.615,20,4400000220000020000002000000200000000000000000000
