run,bx,by,land,stand,lawn
w2r1,123,28,0.312,1.000,0.000
w2r1,124,28,0.875,1.000,0.000
w2r1,125,28,1.000,0.125,0.875
w2r1,126,28,0.688,0.364,0.636
w2r1,2,29,0.875,1.000,0.000
w2r1,3,29,0.438,1.000,0.000
w2r1,37,29,0.125,1.000,0.000
w2r1,38,29,0.625,1.000,0.000
w2r1,39,29,1.000,0.688,0.312
w2r1,40,29,1.000,0.000,1.000
w2r1,41,29,1.000,0.188,0.812
w2r1,42,29,1.000,0.000,1.000
w2r1,43,29,1.000,0.000,1.000
w2r1,44,29,1.000,0.000,1.000
w2r1,45,29,1.000,0.000,1.000
w2r1,46,29,1.000,0.000,1.000
w2r1,47,29,1.000,0.000,1.000
w2r1,48,29,1.000,0.000,1.000
w2r1,49,29,1.000,0.000,1.000
w2r1,50,29,1.000,0.000,1.000
w2r1,51,29,1.000,0.000,1.000
w2r1,52,29,1.000,0.000,1.000
w2r1,53,29,1.000,0.000,1.000
w2r1,54,29,1.000,0.000,1.000
w2r1,55,29,1.000,0.000,1.000
w2r1,56,29,1.000,0.000,1.000
w2r1,57,29,1.000,0.000,1.000
w2r1,58,29,1.000,0.000,1.000
w2r1,59,29,1.000,0.000,1.000
w2r1,60,29,1.000,0.000,1.000
w2r1,61,29,1.000,0.000,1.000
w2r1,62,29,1.000,0.000,1.000
w2r1,63,29,1.000,0.000,1.000
w2r1,64,29,1.000,0.000,1.000
w2r1,65,29,1.000,0.000,1.000
w2r1,66,29,1.000,0.000,1.000
w2r1,67,29,1.000,0.000,1.000
w2r1,68,29,1.000,0.000,1.000
w2r1,69,29,1.000,0.000,1.000
w2r1,70,29,1.000,0.000,1.000
w2r1,71,29,1.000,0.000,1.000
w2r1,72,29,1.000,0.000,1.000
w2r1,73,29,1.000,0.000,1.000
w2r1,74,29,1.000,0.000,1.000
w2r1,75,29,1.000,0.000,1.000
w2r1,76,29,1.000,0.000,1.000
w2r1,77,29,0.312,0.000,1.000
w2r1,98,29,0.125,1.000,0.000
w2r1,99,29,1.000,1.000,0.000
w2r1,100,29,1.000,1.000,0.000
w2r1,101,29,1.000,1.000,0.000
w2r1,102,29,1.000,0.812,0.188
w2r1,103,29,1.000,0.000,1.000
w2r1,104,29,1.000,0.000,1.000
w2r1,105,29,1.000,0.000,1.000
w2r1,106,29,1.000,0.000,1.000
w2r1,107,29,1.000,0.000,1.000
w2r1,108,29,1.000,0.000,1.000
w2r1,109,29,1.000,0.000,1.000
w2r1,110,29,1.000,0.000,1.000
w2r1,111,29,1.000,0.000,1.000
w2r1,112,29,1.000,0.000,1.000
w2r1,113,29,1.000,0.000,1.000
w2r1,114,29,0.312,0.000,1.000
w2r1,122,29,0.562,1.000,0.000
w2r1,123,29,1.000,0.750,0.250
w2r1,124,29,1.000,0.312,0.688
w2r1,125,29,1.000,0.000,1.000
w2r1,126,29,0.688,0.364,0.636
w2r1,2,30,0.812,1.000,0.000
w2r1,3,30,0.938,0.467,0.533
w2r1,39,30,0.875,1.000,0.000
w2r1,40,30,1.000,0.250,0.750
w2r1,41,30,0.938,0.533,0.467
w2r1,42,30,1.000,0.375,0.625
w2r1,43,30,1.000,0.062,0.875
w2r1,44,30,1.000,0.062,0.875
w2r1,45,30,1.000,0.062,0.938
w2r1,46,30,1.000,0.000,1.000
w2r1,47,30,1.000,0.000,1.000
w2r1,48,30,1.000,0.000,1.000
w2r1,49,30,1.000,0.000,1.000
w2r1,50,30,1.000,0.000,1.000
w2r1,51,30,1.000,0.000,1.000
w2r1,52,30,1.000,0.000,1.000
w2r1,53,30,1.000,0.000,1.000
w2r1,54,30,1.000,0.000,1.000
w2r1,55,30,1.000,0.000,1.000
w2r1,56,30,1.000,0.000,1.000
w2r1,57,30,1.000,0.000,1.000
w2r1,58,30,1.000,0.000,1.000
w2r1,59,30,1.000,0.000,1.000
w2r1,60,30,1.000,0.000,1.000
w2r1,61,30,1.000,0.000,1.000
w2r1,62,30,1.000,0.000,1.000
w2r1,63,30,1.000,0.000,1.000
w2r1,64,30,1.000,0.000,1.000
w2r1,65,30,1.000,0.000,1.000
w2r1,66,30,1.000,0.000,1.000
w2r1,67,30,1.000,0.000,1.000
w2r1,68,30,1.000,0.000,1.000
w2r1,69,30,1.000,0.000,1.000
w2r1,70,30,1.000,0.000,1.000
w2r1,71,30,1.000,0.000,1.000
w2r1,72,30,1.000,0.000,1.000
w2r1,73,30,1.000,0.000,1.000
w2r1,74,30,1.000,0.000,1.000
w2r1,75,30,1.000,0.000,1.000
w2r1,76,30,1.000,0.000,1.000
w2r1,77,30,0.375,0.000,1.000
w2r1,99,30,0.750,1.000,0.000
w2r1,100,30,1.000,1.000,0.000
w2r1,101,30,1.000,0.812,0.188
w2r1,102,30,1.000,0.438,0.562
w2r1,103,30,1.000,0.000,1.000
w2r1,104,30,1.000,0.000,1.000
w2r1,105,30,1.000,0.000,1.000
w2r1,106,30,1.000,0.000,1.000
w2r1,107,30,1.000,0.000,1.000
w2r1,108,30,1.000,0.000,1.000
w2r1,109,30,1.000,0.000,1.000
w2r1,110,30,1.000,0.000,1.000
w2r1,111,30,1.000,0.000,1.000
w2r1,112,30,1.000,0.000,1.000
w2r1,113,30,1.000,0.000,1.000
w2r1,114,30,0.938,0.000,1.000
w2r1,115,30,0.188,0.000,1.000
w2r1,121,30,0.562,1.000,0.000
w2r1,122,30,1.000,0.688,0.312
w2r1,123,30,1.000,0.000,1.000
w2r1,124,30,1.000,0.000,1.000
w2r1,125,30,0.688,0.273,0.727
w2r1,126,30,0.062,1.000,0.000
w2r1,1,31,0.375,1.000,0.000
w2r1,2,31,1.000,0.812,0.125
w2r1,3,31,0.938,0.267,0.600
w2r1,39,31,0.375,1.000,0.000
w2r1,40,31,1.000,0.812,0.188
w2r1,41,31,0.500,1.000,0.000
w2r1,42,31,1.000,1.000,0.000
w2r1,43,31,1.000,0.188,0.812
w2r1,44,31,1.000,0.938,0.062
w2r1,45,31,1.000,1.000,0.000
w2r1,46,31,1.000,0.625,0.375
w2r1,47,31,1.000,0.000,1.000
w2r1,48,31,1.000,0.000,1.000
w2r1,49,31,1.000,0.000,1.000
w2r1,50,31,1.000,0.000,1.000
w2r1,51,31,1.000,0.000,1.000
w2r1,52,31,1.000,0.000,1.000
w2r1,53,31,1.000,0.000,1.000
w2r1,54,31,1.000,0.000,1.000
w2r1,55,31,1.000,0.000,1.000
w2r1,56,31,1.000,0.000,1.000
w2r1,57,31,1.000,0.000,1.000
w2r1,58,31,1.000,0.000,1.000
w2r1,59,31,1.000,0.000,1.000
w2r1,60,31,1.000,0.000,1.000
w2r1,61,31,1.000,0.000,1.000
w2r1,62,31,1.000,0.000,1.000
w2r1,63,31,1.000,0.000,1.000
w2r1,64,31,1.000,0.000,1.000
w2r1,65,31,1.000,0.000,1.000
w2r1,66,31,1.000,0.000,1.000
w2r1,67,31,1.000,0.000,1.000
w2r1,68,31,1.000,0.000,1.000
w2r1,69,31,1.000,0.000,1.000
w2r1,70,31,1.000,0.000,1.000
w2r1,71,31,1.000,0.000,1.000
w2r1,72,31,1.000,0.000,1.000
w2r1,73,31,1.000,0.000,1.000
w2r1,74,31,1.000,0.000,1.000
w2r1,75,31,1.000,0.000,1.000
w2r1,76,31,1.000,0.000,1.000
w2r1,77,31,0.938,0.000,1.000
w2r1,78,31,0.125,0.000,1.000
w2r1,100,31,0.938,1.000,0.000
w2r1,101,31,1.000,1.000,0.000
w2r1,102,31,1.000,0.562,0.438
w2r1,103,31,1.000,0.062,0.938
w2r1,104,31,1.000,0.000,1.000
w2r1,105,31,1.000,0.000,1.000
w2r1,106,31,1.000,0.000,1.000
w2r1,107,31,1.000,0.000,1.000
w2r1,108,31,1.000,0.000,1.000
w2r1,109,31,1.000,0.000,1.000
w2r1,110,31,1.000,0.000,1.000
w2r1,111,31,1.000,0.000,1.000
w2r1,112,31,1.000,0.000,1.000
w2r1,113,31,1.000,0.000,1.000
w2r1,114,31,1.000,0.000,1.000
w2r1,115,31,0.688,0.000,1.000
w2r1,120,31,0.062,1.000,0.000
w2r1,121,31,1.000,1.000,0.000
w2r1,122,31,1.000,0.188,0.812
w2r1,123,31,1.000,0.000,1.000
w2r1,124,31,1.000,0.000,1.000
w2r1,125,31,0.500,0.125,0.875
w2r1,0,32,0.562,0.444,0.444
w2r1,1,32,1.000,0.875,0.125
w2r1,2,32,1.000,0.062,0.938
w2r1,3,32,1.000,0.188,0.812
w2r1,4,32,0.062,1.000,0.000
w2r1,39,32,0.125,1.000,0.000
w2r1,40,32,0.438,1.000,0.000
w2r1,42,32,1.000,1.000,0.000
w2r1,43,32,0.438,0.857,0.143
w2r1,44,32,0.688,1.000,0.000
w2r1,45,32,1.000,1.000,0.000
w2r1,46,32,1.000,0.938,0.062
w2r1,47,32,1.000,0.312,0.688
w2r1,48,32,1.000,0.000,1.000
w2r1,49,32,1.000,0.000,1.000
w2r1,50,32,1.000,0.000,1.000
w2r1,51,32,1.000,0.000,1.000
w2r1,52,32,1.000,0.000,1.000
w2r1,53,32,1.000,0.000,1.000
w2r1,54,32,1.000,0.000,1.000
w2r1,55,32,1.000,0.000,1.000
w2r1,56,32,1.000,0.000,1.000
w2r1,57,32,1.000,0.000,1.000
w2r1,58,32,1.000,0.000,1.000
w2r1,59,32,1.000,0.000,1.000
w2r1,60,32,1.000,0.000,1.000
w2r1,61,32,1.000,0.000,1.000
w2r1,62,32,1.000,0.000,1.000
w2r1,63,32,1.000,0.000,1.000
w2r1,64,32,1.000,0.000,1.000
w2r1,65,32,1.000,0.000,1.000
w2r1,66,32,1.000,0.000,1.000
w2r1,67,32,1.000,0.000,1.000
w2r1,68,32,1.000,0.000,1.000
w2r1,69,32,1.000,0.000,1.000
w2r1,70,32,1.000,0.000,1.000
w2r1,71,32,1.000,0.000,1.000
w2r1,72,32,1.000,0.000,1.000
w2r1,73,32,1.000,0.000,1.000
w2r1,74,32,1.000,0.000,1.000
w2r1,75,32,1.000,0.000,1.000
w2r1,76,32,1.000,0.000,1.000
w2r1,77,32,1.000,0.000,1.000
w2r1,78,32,0.312,0.000,1.000
w2r1,99,32,0.062,1.000,0.000
w2r1,100,32,0.875,1.000,0.000
w2r1,101,32,1.000,0.875,0.125
w2r1,102,32,1.000,0.438,0.562
w2r1,103,32,1.000,0.000,1.000
w2r1,104,32,1.000,0.000,1.000
w2r1,105,32,1.000,0.062,0.938
w2r1,106,32,1.000,0.000,1.000
w2r1,107,32,1.000,0.000,1.000
w2r1,108,32,1.000,0.000,1.000
w2r1,109,32,1.000,0.000,1.000
w2r1,110,32,1.000,0.000,1.000
w2r1,111,32,1.000,0.000,1.000
w2r1,112,32,1.000,0.000,1.000
w2r1,113,32,1.000,0.000,1.000
w2r1,114,32,1.000,0.000,1.000
w2r1,115,32,0.875,0.000,1.000
w2r1,120,32,0.500,1.000,0.000
w2r1,121,32,1.000,0.812,0.188
w2r1,122,32,1.000,0.000,1.000
w2r1,123,32,1.000,0.000,1.000
w2r1,124,32,1.000,0.000,1.000
w2r1,125,32,0.812,0.077,0.923
w2r1,126,32,0.438,0.286,0.714
w2r1,127,32,0.312,0.800,0.200
w2r1,0,33,1.000,0.000,1.000
w2r1,1,33,0.875,0.286,0.714
w2r1,2,33,1.000,0.062,0.938
w2r1,3,33,1.000,0.000,1.000
w2r1,4,33,0.438,0.143,0.857
w2r1,44,33,0.062,1.000,0.000
w2r1,45,33,0.812,1.000,0.000
w2r1,46,33,1.000,1.000,0.000
w2r1,47,33,1.000,0.875,0.125
w2r1,48,33,1.000,0.062,0.938
w2r1,49,33,1.000,0.000,1.000
w2r1,50,33,1.000,0.000,1.000
w2r1,51,33,1.000,0.000,1.000
w2r1,52,33,1.000,0.000,1.000
w2r1,53,33,1.000,0.000,1.000
w2r1,54,33,1.000,0.000,1.000
w2r1,55,33,1.000,0.000,1.000
w2r1,56,33,1.000,0.000,1.000
w2r1,57,33,1.000,0.000,1.000
w2r1,58,33,1.000,0.000,1.000
w2r1,59,33,1.000,0.000,1.000
w2r1,60,33,1.000,0.000,1.000
w2r1,61,33,1.000,0.000,1.000
w2r1,62,33,1.000,0.000,1.000
w2r1,63,33,1.000,0.000,1.000
w2r1,64,33,1.000,0.000,1.000
w2r1,65,33,1.000,0.000,1.000
w2r1,66,33,1.000,0.000,1.000
w2r1,67,33,1.000,0.000,1.000
w2r1,68,33,1.000,0.000,1.000
w2r1,69,33,1.000,0.000,1.000
w2r1,70,33,1.000,0.000,1.000
w2r1,71,33,1.000,0.000,1.000
w2r1,72,33,1.000,0.000,1.000
w2r1,73,33,1.000,0.000,1.000
w2r1,74,33,1.000,0.000,1.000
w2r1,75,33,1.000,0.000,1.000
w2r1,76,33,1.000,0.000,1.000
w2r1,77,33,0.812,0.000,1.000
w2r1,78,33,0.250,0.000,0.750
w2r1,99,33,0.500,1.000,0.000
w2r1,100,33,1.000,1.000,0.000
w2r1,101,33,1.000,0.875,0.125
w2r1,102,33,1.000,0.188,0.812
w2r1,103,33,1.000,0.000,1.000
w2r1,104,33,1.000,0.000,1.000
w2r1,105,33,1.000,0.000,1.000
w2r1,106,33,1.000,0.000,1.000
w2r1,107,33,1.000,0.000,1.000
w2r1,108,33,1.000,0.000,1.000
w2r1,109,33,1.000,0.000,1.000
w2r1,110,33,1.000,0.000,1.000
w2r1,111,33,1.000,0.000,1.000
w2r1,112,33,1.000,0.000,1.000
w2r1,113,33,1.000,0.000,1.000
w2r1,114,33,1.000,0.000,1.000
w2r1,115,33,1.000,0.000,1.000
w2r1,120,33,0.938,1.000,0.000
w2r1,121,33,1.000,0.438,0.562
w2r1,122,33,1.000,0.000,1.000
w2r1,123,33,1.000,0.000,1.000
w2r1,124,33,1.000,0.000,1.000
w2r1,125,33,1.000,0.000,1.000
w2r1,126,33,1.000,0.000,1.000
w2r1,127,33,1.000,0.000,1.000
w2r1,0,34,1.000,0.000,1.000
w2r1,1,34,1.000,0.000,1.000
w2r1,2,34,1.000,0.000,1.000
w2r1,3,34,1.000,0.000,1.000
w2r1,4,34,0.625,0.000,1.000
w2r1,45,34,0.062,1.000,0.000
w2r1,46,34,0.562,1.000,0.000
w2r1,47,34,1.000,1.000,0.000
w2r1,48,34,1.000,0.500,0.500
w2r1,49,34,1.000,0.000,1.000
w2r1,50,34,1.000,0.000,1.000
w2r1,51,34,1.000,0.000,1.000
w2r1,52,34,1.000,0.000,1.000
w2r1,53,34,1.000,0.000,1.000
w2r1,54,34,1.000,0.000,1.000
w2r1,55,34,1.000,0.000,1.000
w2r1,56,34,1.000,0.000,1.000
w2r1,57,34,1.000,0.000,1.000
w2r1,58,34,1.000,0.000,1.000
w2r1,59,34,1.000,0.000,1.000
w2r1,60,34,1.000,0.000,1.000
w2r1,61,34,1.000,0.000,1.000
w2r1,62,34,1.000,0.000,1.000
w2r1,63,34,1.000,0.000,1.000
w2r1,64,34,1.000,0.000,1.000
w2r1,65,34,1.000,0.000,1.000
w2r1,66,34,1.000,0.000,1.000
w2r1,67,34,1.000,0.000,1.000
w2r1,68,34,1.000,0.000,1.000
w2r1,69,34,1.000,0.000,1.000
w2r1,70,34,1.000,0.000,1.000
w2r1,71,34,1.000,0.000,1.000
w2r1,72,34,1.000,0.000,1.000
w2r1,73,34,1.000,0.000,1.000
w2r1,74,34,1.000,0.000,1.000
w2r1,75,34,1.000,0.000,1.000
w2r1,76,34,1.000,0.000,1.000
w2r1,77,34,0.375,0.000,1.000
w2r1,99,34,0.062,1.000,0.000
w2r1,100,34,0.938,1.000,0.000
w2r1,101,34,1.000,1.000,0.000
w2r1,102,34,1.000,0.188,0.812
w2r1,103,34,1.000,0.000,1.000
w2r1,104,34,1.000,0.312,0.688
w2r1,105,34,1.000,0.000,1.000
w2r1,106,34,1.000,0.000,1.000
w2r1,107,34,1.000,0.000,1.000
w2r1,108,34,1.000,0.000,1.000
w2r1,109,34,1.000,0.000,1.000
w2r1,110,34,1.000,0.000,1.000
w2r1,111,34,1.000,0.000,1.000
w2r1,112,34,1.000,0.000,1.000
w2r1,113,34,1.000,0.000,1.000
w2r1,114,34,1.000,0.000,1.000
w2r1,115,34,0.875,0.214,0.643
w2r1,116,34,0.188,1.000,0.000
w2r1,120,34,0.312,1.000,0.000
w2r1,121,34,1.000,0.750,0.250
w2r1,122,34,1.000,0.000,1.000
w2r1,123,34,1.000,0.312,0.500
w2r1,124,34,1.000,0.688,0.312
w2r1,125,34,1.000,0.000,1.000
w2r1,126,34,1.000,0.000,0.875
w2r1,127,34,1.000,0.000,1.000
w2r1,0,35,1.000,0.000,1.000
w2r1,1,35,1.000,0.000,1.000
w2r1,2,35,1.000,0.000,1.000
w2r1,3,35,1.000,0.000,1.000
w2r1,4,35,0.562,0.111,0.889
w2r1,47,35,0.625,1.000,0.000
w2r1,48,35,1.000,0.625,0.375
w2r1,49,35,1.000,0.000,1.000
w2r1,50,35,1.000,0.000,1.000
w2r1,51,35,1.000,0.000,1.000
w2r1,52,35,1.000,0.375,0.625
w2r1,53,35,1.000,0.000,1.000
w2r1,54,35,1.000,0.000,1.000
w2r1,55,35,1.000,0.000,1.000
w2r1,56,35,1.000,0.812,0.188
w2r1,57,35,1.000,0.625,0.375
w2r1,58,35,1.000,0.000,1.000
w2r1,59,35,1.000,0.000,1.000
w2r1,60,35,1.000,0.000,1.000
w2r1,61,35,1.000,0.000,1.000
w2r1,62,35,1.000,0.000,1.000
w2r1,63,35,1.000,0.000,1.000
w2r1,64,35,1.000,0.000,1.000
w2r1,65,35,1.000,0.000,1.000
w2r1,66,35,1.000,0.000,1.000
w2r1,67,35,1.000,0.000,1.000
w2r1,68,35,1.000,0.000,1.000
w2r1,69,35,1.000,0.000,1.000
w2r1,70,35,1.000,0.000,1.000
w2r1,71,35,1.000,0.000,1.000
w2r1,72,35,1.000,0.000,1.000
w2r1,73,35,1.000,0.000,1.000
w2r1,74,35,1.000,0.000,1.000
w2r1,75,35,1.000,0.000,1.000
w2r1,76,35,1.000,0.000,1.000
w2r1,77,35,0.875,0.000,1.000
w2r1,78,35,0.625,0.000,1.000
w2r1,79,35,0.375,0.000,1.000
w2r1,100,35,0.188,1.000,0.000
w2r1,101,35,0.938,1.000,0.000
w2r1,102,35,0.812,1.000,0.000
w2r1,103,35,0.812,1.000,0.000
w2r1,104,35,1.000,1.000,0.000
w2r1,105,35,1.000,0.375,0.625
w2r1,106,35,1.000,0.000,1.000
w2r1,107,35,1.000,0.000,1.000
w2r1,108,35,1.000,0.000,1.000
w2r1,109,35,1.000,0.062,0.812
w2r1,110,35,1.000,0.188,0.812
w2r1,111,35,1.000,0.000,1.000
w2r1,112,35,1.000,0.000,1.000
w2r1,113,35,1.000,0.062,0.875
w2r1,114,35,0.750,0.333,0.583
w2r1,120,35,0.500,1.000,0.000
w2r1,121,35,1.000,0.438,0.562
w2r1,122,35,1.000,0.000,1.000
w2r1,123,35,1.000,0.188,0.750
w2r1,124,35,1.000,0.875,0.062
w2r1,125,35,1.000,0.250,0.688
w2r1,126,35,1.000,0.875,0.000
w2r1,127,35,1.000,0.250,0.688
w2r1,0,36,1.000,0.000,1.000
w2r1,1,36,1.000,0.000,1.000
w2r1,2,36,1.000,0.000,1.000
w2r1,3,36,1.000,0.000,1.000
w2r1,4,36,0.875,0.000,1.000
w2r1,5,36,0.062,0.000,1.000
w2r1,38,36,0.562,1.000,0.000
w2r1,39,36,1.000,0.312,0.688
w2r1,40,36,0.625,0.100,0.900
w2r1,47,36,0.125,1.000,0.000
w2r1,48,36,1.000,0.938,0.062
w2r1,49,36,1.000,0.625,0.375
w2r1,50,36,1.000,1.000,0.000
w2r1,51,36,1.000,1.000,0.000
w2r1,52,36,1.000,1.000,0.000
w2r1,53,36,1.000,0.188,0.812
w2r1,54,36,1.000,0.062,0.938
w2r1,55,36,1.000,0.438,0.562
w2r1,56,36,1.000,1.000,0.000
w2r1,57,36,1.000,0.500,0.500
w2r1,58,36,1.000,0.000,1.000
w2r1,59,36,1.000,0.000,1.000
w2r1,60,36,1.000,0.000,1.000
w2r1,61,36,1.000,0.000,1.000
w2r1,62,36,1.000,0.000,1.000
w2r1,63,36,1.000,0.000,1.000
w2r1,64,36,1.000,0.000,1.000
w2r1,65,36,1.000,0.188,0.812
w2r1,66,36,1.000,0.250,0.750
w2r1,67,36,1.000,0.125,0.875
w2r1,68,36,1.000,0.000,1.000
w2r1,69,36,1.000,0.000,1.000
w2r1,70,36,1.000,0.000,1.000
w2r1,71,36,1.000,0.000,1.000
w2r1,72,36,1.000,0.000,1.000
w2r1,73,36,1.000,0.000,1.000
w2r1,74,36,1.000,0.000,1.000
w2r1,75,36,1.000,0.000,1.000
w2r1,76,36,1.000,0.000,1.000
w2r1,77,36,1.000,0.000,1.000
w2r1,78,36,1.000,0.000,1.000
w2r1,79,36,1.000,0.000,1.000
w2r1,80,36,0.625,0.000,1.000
w2r1,104,36,0.438,1.000,0.000
w2r1,105,36,1.000,0.938,0.062
w2r1,106,36,1.000,0.188,0.812
w2r1,107,36,0.938,0.200,0.800
w2r1,108,36,0.562,0.556,0.444
w2r1,109,36,0.250,1.000,0.000
w2r1,110,36,0.562,1.000,0.000
w2r1,111,36,0.688,0.727,0.273
w2r1,112,36,0.500,1.000,0.000
w2r1,113,36,0.250,1.000,0.000
w2r1,120,36,0.625,1.000,0.000
w2r1,121,36,1.000,0.500,0.500
w2r1,122,36,1.000,0.000,1.000
w2r1,123,36,1.000,0.000,1.000
w2r1,124,36,1.000,0.375,0.500
w2r1,125,36,1.000,0.812,0.125
w2r1,126,36,1.000,1.000,0.000
w2r1,127,36,1.000,0.750,0.250
w2r1,0,37,1.000,0.000,1.000
w2r1,1,37,1.000,0.000,1.000
w2r1,2,37,1.000,0.000,1.000
w2r1,3,37,1.000,0.000,1.000
w2r1,4,37,1.000,0.000,1.000
w2r1,5,37,0.938,0.000,1.000
w2r1,6,37,0.312,0.200,0.800
w2r1,37,37,0.062,1.000,0.000
w2r1,38,37,1.000,0.750,0.250
w2r1,39,37,1.000,0.000,1.000
w2r1,40,37,1.000,0.000,1.000
w2r1,47,37,0.250,1.000,0.000
w2r1,48,37,0.750,1.000,0.000
w2r1,49,37,0.750,1.000,0.000
w2r1,50,37,1.000,1.000,0.000
w2r1,51,37,1.000,1.000,0.000
w2r1,52,37,1.000,1.000,0.000
w2r1,53,37,1.000,0.250,0.750
w2r1,54,37,1.000,0.000,1.000
w2r1,55,37,1.000,0.562,0.438
w2r1,56,37,1.000,1.000,0.000
w2r1,57,37,1.000,0.812,0.188
w2r1,58,37,1.000,0.000,1.000
w2r1,59,37,1.000,0.000,1.000
w2r1,60,37,1.000,0.000,1.000
w2r1,61,37,1.000,0.000,1.000
w2r1,62,37,1.000,0.000,1.000
w2r1,63,37,1.000,0.000,1.000
w2r1,64,37,1.000,0.125,0.875
w2r1,65,37,1.000,0.625,0.188
w2r1,66,37,1.000,0.625,0.250
w2r1,67,37,1.000,0.688,0.312
w2r1,68,37,1.000,1.000,0.000
w2r1,69,37,1.000,0.500,0.500
w2r1,70,37,1.000,0.000,1.000
w2r1,71,37,1.000,0.000,1.000
w2r1,72,37,1.000,0.000,1.000
w2r1,73,37,1.000,0.000,1.000
w2r1,74,37,1.000,0.000,1.000
w2r1,75,37,1.000,0.000,1.000
w2r1,76,37,1.000,0.000,1.000
w2r1,77,37,1.000,0.000,1.000
w2r1,78,37,1.000,0.000,1.000
w2r1,79,37,1.000,0.000,1.000
w2r1,80,37,1.000,0.000,1.000
w2r1,81,37,0.500,0.000,0.875
w2r1,105,37,0.375,1.000,0.000
w2r1,106,37,0.688,1.000,0.000
w2r1,107,37,0.188,1.000,0.000
w2r1,120,37,0.375,1.000,0.000
w2r1,121,37,1.000,0.938,0.062
w2r1,122,37,1.000,0.375,0.625
w2r1,123,37,1.000,0.500,0.500
w2r1,124,37,1.000,0.438,0.500
w2r1,125,37,1.000,0.750,0.250
w2r1,126,37,1.000,0.688,0.188
w2r1,127,37,1.000,0.875,0.125
w2r1,0,38,1.000,0.000,1.000
w2r1,1,38,1.000,0.000,1.000
w2r1,2,38,1.000,0.000,1.000
w2r1,3,38,1.000,0.000,1.000
w2r1,4,38,1.000,0.000,1.000
w2r1,5,38,1.000,0.000,1.000
w2r1,6,38,0.750,0.167,0.833
w2r1,7,38,0.062,1.000,0.000
w2r1,37,38,0.062,1.000,0.000
w2r1,38,38,0.812,0.923,0.000
w2r1,39,38,1.000,0.500,0.438
w2r1,40,38,0.688,0.545,0.364
w2r1,47,38,0.250,1.000,0.000
w2r1,48,38,1.000,0.438,0.438
w2r1,49,38,0.875,0.071,0.929
w2r1,50,38,1.000,0.062,0.188
w2r1,51,38,1.000,0.625,0.000
w2r1,52,38,1.000,1.000,0.000
w2r1,53,38,1.000,0.562,0.438
w2r1,54,38,1.000,0.688,0.312
w2r1,55,38,1.000,0.125,0.812
w2r1,56,38,1.000,1.000,0.000
w2r1,57,38,1.000,0.938,0.000
w2r1,58,38,1.000,0.312,0.688
w2r1,59,38,1.000,0.188,0.812
w2r1,60,38,1.000,0.000,1.000
w2r1,61,38,1.000,0.000,1.000
w2r1,62,38,1.000,0.188,0.688
w2r1,63,38,1.000,0.688,0.250
w2r1,64,38,1.000,0.625,0.375
w2r1,65,38,1.000,0.938,0.062
w2r1,66,38,1.000,1.000,0.000
w2r1,67,38,1.000,0.688,0.312
w2r1,68,38,1.000,1.000,0.000
w2r1,69,38,1.000,0.938,0.062
w2r1,70,38,1.000,0.062,0.938
w2r1,71,38,1.000,0.000,1.000
w2r1,72,38,1.000,0.000,1.000
w2r1,73,38,1.000,0.000,1.000
w2r1,74,38,1.000,0.000,1.000
w2r1,75,38,1.000,0.000,1.000
w2r1,76,38,1.000,0.000,1.000
w2r1,77,38,1.000,0.000,1.000
w2r1,78,38,1.000,0.000,1.000
w2r1,79,38,1.000,0.000,1.000
w2r1,80,38,1.000,0.000,1.000
w2r1,81,38,0.312,0.000,0.600
w2r1,121,38,1.000,1.000,0.000
w2r1,122,38,1.000,0.000,1.000
w2r1,123,38,1.000,0.000,1.000
w2r1,124,38,1.000,0.500,0.500
w2r1,125,38,1.000,0.812,0.125
w2r1,126,38,1.000,0.938,0.062
w2r1,127,38,1.000,0.188,0.812
w2r1,0,39,1.000,0.000,1.000
w2r1,1,39,1.000,0.000,1.000
w2r1,2,39,1.000,0.000,1.000
w2r1,3,39,1.000,0.000,1.000
w2r1,4,39,1.000,0.000,1.000
w2r1,5,39,1.000,0.000,1.000
w2r1,6,39,1.000,0.000,1.000
w2r1,7,39,0.438,0.000,1.000
w2r1,8,39,0.062,0.000,1.000
w2r1,9,39,0.188,1.000,0.000
w2r1,39,39,0.125,1.000,0.000
w2r1,42,39,0.438,1.000,0.000
w2r1,43,39,0.125,1.000,0.000
w2r1,45,39,0.312,0.800,0.000
w2r1,46,39,0.750,0.333,0.583
w2r1,47,39,0.875,0.143,0.714
w2r1,48,39,1.000,0.000,0.938
w2r1,49,39,1.000,0.000,1.000
w2r1,50,39,1.000,0.125,0.750
w2r1,51,39,1.000,0.938,0.062
w2r1,52,39,1.000,1.000,0.000
w2r1,53,39,1.000,1.000,0.000
w2r1,54,39,1.000,0.750,0.250
w2r1,55,39,1.000,0.375,0.625
w2r1,56,39,1.000,0.750,0.250
w2r1,57,39,1.000,0.688,0.312
w2r1,58,39,1.000,0.688,0.250
w2r1,59,39,1.000,0.875,0.125
w2r1,60,39,1.000,0.000,1.000
w2r1,61,39,1.000,0.125,0.812
w2r1,62,39,1.000,0.750,0.250
w2r1,63,39,1.000,1.000,0.000
w2r1,64,39,1.000,1.000,0.000
w2r1,65,39,1.000,1.000,0.000
w2r1,66,39,1.000,1.000,0.000
w2r1,67,39,1.000,0.688,0.312
