id,n_genes,gene_edges,morph_edges,n_blocks,hard,muscle,sensor,digestive,largest,connected,dev_ns
3052,11,6,13,50,24,24,2,0,50,1,319291
3053,10,6,19,57,0,57,0,0,57,1,267542
3054,10,4,10,64,58,6,0,0,64,1,290292
3055,6,1,12,64,24,0,40,0,64,1,183083
3056,10,5,15,51,24,4,4,19,51,1,267458
3057,9,4,19,64,64,0,0,0,64,1,253125
3058,14,7,26,35,0,35,0,0,35,1,454458
3059,7,4,12,64,0,15,49,0,64,1,187750
3060,5,3,5,64,0,16,0,48,64,1,100792
3061,13,13,18,64,3,61,0,0,64,1,425166
3062,4,1,8,64,40,24,0,0,64,1,101125
3063,8,2,19,55,2,0,23,30,55,1,205042
3064,11,8,15,19,0,17,2,0,19,1,315500
3065,7,3,8,64,27,37,0,0,64,1,190625
3066,8,1,7,51,51,0,0,0,51,1,211125
3067,9,4,10,64,26,38,0,0,64,1,228625
3068,7,2,10,24,24,0,0,0,24,1,171959
3069,6,3,9,64,56,2,6,0,64,1,184708
3070,5,3,11,41,0,34,0,7,41,1,100750
3071,7,2,10,57,12,0,32,13,57,1,176750
3072,6,5,10,64,62,0,2,0,64,1,170208
3073,12,8,17,64,28,0,36,0,64,1,371333
3074,3,1,9,56,0,2,54,0,56,1,129291
3075,7,1,12,64,0,30,34,0,64,1,172125
3076,1,0,2,64,0,0,64,0,64,1,61083
3077,8,3,11,64,64,0,0,0,64,1,198334
3078,12,7,12,20,0,0,18,2,20,1,358541
3079,10,11,17,64,35,0,23,6,64,1,267250
3080,7,0,8,64,37,0,0,27,64,1,179208
3081,11,6,16,64,0,1,63,0,64,1,324584
3082,10,4,12,64,0,14,26,24,64,1,267208
3083,8,3,12,0,0,0,0,0,0,0,198292
3084,8,2,10,57,0,19,29,9,57,1,201750
3085,13,13,15,64,54,0,1,9,64,1,417167
3086,8,3,10,61,0,0,0,61,61,1,207708
3087,6,0,11,64,11,0,50,3,64,1,174708
3088,11,6,13,55,55,0,0,0,55,1,320959
3089,10,3,19,33,29,0,0,4,32,0,274792
3090,9,5,12,64,59,2,0,3,64,1,235125
3091,6,2,9,57,0,57,0,0,57,1,175125
3092,3,1,7,64,45,0,19,0,64,1,133000
3093,14,12,30,64,64,0,0,0,64,1,487333
3094,10,6,21,64,5,17,28,14,64,1,293541
3095,9,3,17,64,0,27,0,37,64,1,238959
3096,10,6,14,38,32,0,6,0,38,1,277084
3097,12,8,11,64,31,33,0,0,64,1,367542
3098,6,5,8,64,33,10,21,0,64,1,187625
3099,6,1,4,46,46,0,0,0,46,1,170208
3100,11,7,20,64,36,24,4,0,64,1,312167
3101,10,4,16,46,0,41,0,5,46,1,267500
3102,6,2,12,64,48,0,16,0,64,1,173375
3103,8,1,13,64,0,5,22,37,64,1,198417
3104,9,0,14,52,47,0,5,0,52,1,228667
3105,13,6,26,64,17,0,15,32,64,1,405708
3106,6,2,9,23,0,0,0,23,23,1,170125
3107,6,5,8,64,24,0,36,4,64,1,173459
3108,16,10,21,64,19,45,0,0,64,1,575042
3109,4,2,9,64,25,39,0,0,64,1,91750
3110,6,1,13,64,30,17,17,0,64,1,184500
3111,8,2,9,9,0,0,9,0,9,1,225208
3112,5,0,9,35,35,0,0,0,35,1,108875
3113,7,4,12,43,0,43,0,0,43,1,194958
3114,8,2,13,64,2,0,62,0,64,1,206916
3115,6,8,17,64,58,0,6,0,64,1,182917
3116,7,1,12,64,33,31,0,0,64,1,179333
3117,6,2,11,38,0,38,0,0,38,1,181958
3118,7,0,11,47,47,0,0,0,47,1,188417
3119,4,1,6,64,64,0,0,0,64,1,88875
3120,6,4,11,64,42,9,13,0,64,1,177625
3121,6,2,11,53,3,8,42,0,53,1,177500
3122,6,2,10,45,0,45,0,0,45,1,177459
3123,11,4,15,64,0,0,13,51,64,1,326167
3124,9,2,10,28,11,12,5,0,28,1,256333
3125,7,3,9,64,63,0,0,1,64,1,179584
3126,8,4,9,64,0,0,0,64,64,1,219875
3127,8,2,11,54,15,8,18,13,54,1,206708
3128,8,1,12,64,64,0,0,0,64,1,212000
3129,10,6,10,42,15,0,0,27,41,0,270625
3130,2,0,3,0,0,0,0,0,0,0,64208
3131,11,8,21,27,8,0,19,0,25,0,312208
3132,7,4,9,64,62,0,2,0,64,1,175334
3133,10,5,18,60,17,0,43,0,60,1,279875
3134,8,3,18,64,0,64,0,0,64,1,205708
3135,6,1,9,57,57,0,0,0,57,1,188875
3136,7,2,11,11,6,5,0,0,11,1,172084
3137,4,2,9,64,0,10,54,0,64,1,84791
3138,11,6,16,48,9,13,10,16,48,1,312041
3139,7,1,7,64,0,61,3,0,64,1,171875
3140,8,3,17,64,4,60,0,0,64,1,198208
3141,5,1,5,62,0,0,62,0,62,1,108708
3142,7,2,13,34,34,0,0,0,34,1,171833
3143,10,4,12,22,4,0,0,18,22,1,267625
3144,5,2,9,51,51,0,0,0,51,1,100750
3145,6,2,4,64,42,0,22,0,64,1,170375
3146,7,2,11,64,64,0,0,0,64,1,171958
3147,5,3,7,8,8,0,0,0,8,1,104000
3148,6,2,10,64,64,0,0,0,64,1,172667
3149,9,5,14,30,0,30,0,0,30,1,253041
3150,11,11,17,64,20,0,10,34,64,1,322083
3151,10,1,18,64,64,0,0,0,64,1,280042
3152,4,0,11,23,0,23,0,0,23,1,88208
3153,4,1,7,64,13,10,38,3,64,1,84875
3154,11,9,17,62,17,24,18,3,62,1,312125
3155,8,3,11,64,0,25,39,0,64,1,198417
3156,10,10,14,1,1,0,0,0,1,1,293500
3157,11,5,18,36,7,0,0,29,36,1,357417
3158,8,4,9,64,44,16,0,4,64,1,198459
3159,11,8,16,61,2,0,59,0,61,1,324500
3160,6,2,13,64,24,0,40,0,64,1,170292
3161,5,0,13,64,18,0,46,0,64,1,100625
3162,5,0,8,51,11,7,33,0,51,1,113542
3163,11,6,20,64,0,11,53,0,64,1,312084
3164,9,4,10,27,0,0,27,0,27,1,235000
3165,6,4,13,64,0,57,0,7,64,1,179458
3166,11,10,25,64,39,25,0,0,64,1,332333
3167,11,4,17,44,34,4,0,6,44,1,324375
3168,7,2,14,61,16,15,0,30,61,1,176875
3169,4,1,11,31,0,0,0,31,31,1,92792
3170,4,0,9,37,0,0,0,37,37,1,91333
3171,8,4,15,9,0,9,0,0,9,1,204000
3172,7,1,17,52,52,0,0,0,52,1,186917
3173,6,1,9,64,0,0,64,0,64,1,175084
3174,4,0,6,64,25,10,29,0,64,1,87125
3175,13,15,26,57,45,0,10,2,57,1,420708
3176,7,4,16,64,33,0,0,31,64,1,180958
3177,8,6,15,57,0,57,0,0,57,1,204000
3178,7,3,10,64,28,0,0,36,64,1,177042
3179,12,7,19,0,0,0,0,0,0,0,369708
3180,12,5,20,64,17,24,11,12,64,1,386958
3181,11,3,11,64,5,27,32,0,64,1,324416
3182,10,7,11,19,19,0,0,0,19,1,274750
3183,9,6,11,64,0,0,64,0,64,1,244000
3184,11,6,22,13,0,9,0,4,13,1,348125
3185,6,1,8,44,9,35,0,0,44,1,191000
3186,7,1,11,64,3,21,40,0,64,1,193917
3187,7,3,10,62,4,41,17,0,62,1,185917
3188,5,1,10,64,0,19,45,0,64,1,103459
3189,4,0,5,64,0,17,0,47,64,1,87167
3190,4,0,6,64,60,4,0,0,64,1,87166
3191,10,5,14,8,0,0,7,1,8,1,276000
3192,10,6,17,64,64,0,0,0,64,1,283375
3193,7,5,10,64,0,0,64,0,64,1,177042
3194,8,3,9,64,64,0,0,0,64,1,207417
3195,5,0,8,26,0,0,0,26,26,1,112917
3196,5,0,7,64,0,33,13,18,64,1,103416
3197,6,0,8,64,0,7,0,57,64,1,178375
3198,2,0,2,64,0,26,38,0,64,1,65708
3199,4,2,7,63,63,0,0,0,63,1,87333
3200,6,5,13,61,56,5,0,0,61,1,177958
3201,9,4,19,64,2,21,0,41,64,1,235208
3202,2,0,4,64,31,0,33,0,64,1,65750
3203,5,3,8,64,27,0,37,0,64,1,103417
3204,9,4,17,53,46,7,0,0,53,1,238500
3205,7,2,11,64,43,21,0,0,64,1,180292
3206,11,6,20,38,0,38,0,0,38,1,370250
3207,9,3,13,21,0,7,0,14,21,1,251792
3208,10,8,19,33,0,33,0,0,33,1,282375
3209,4,0,1,64,64,0,0,0,64,1,95583
3210,9,5,11,36,26,0,10,0,36,1,238625
3211,5,1,11,2,0,2,0,0,2,1,105542
3212,5,3,6,64,39,0,24,1,64,1,105166
3213,5,2,6,47,26,21,0,0,47,1,105041
3214,9,5,12,64,0,28,0,36,64,1,244500
3215,8,2,15,0,0,0,0,0,0,0,217708
3216,7,1,8,26,0,23,3,0,26,1,172584
3217,6,2,10,64,5,59,0,0,64,1,179750
3218,12,6,15,58,0,44,0,14,58,1,362458
3219,9,9,16,6,0,0,0,6,6,1,233041
3220,6,2,7,52,26,0,0,26,52,1,173625
3221,5,3,7,20,0,0,0,20,20,1,101125
3222,7,5,9,45,0,9,0,36,45,1,172125
3223,8,1,13,63,46,0,0,17,63,1,198292
3224,11,7,12,23,0,1,22,0,23,1,329833
3225,12,4,17,52,0,0,16,36,52,1,366084
3226,4,1,4,2,0,0,2,0,1,0,85375
3227,10,6,23,64,0,61,3,0,64,1,291583
3228,9,4,16,0,0,0,0,0,0,0,228625
3229,8,3,10,60,26,0,34,0,60,1,198208
3230,6,4,11,32,15,9,8,0,24,0,171125
3231,9,6,15,51,0,17,34,0,51,1,228625
3232,10,5,22,45,4,0,41,0,45,1,275125
3233,9,8,8,38,0,0,38,0,38,1,228750
3234,5,2,11,64,0,55,9,0,64,1,104875
3235,10,6,23,35,3,0,32,0,35,1,268250
3236,10,7,14,58,25,2,30,1,58,1,271958
3237,4,2,10,64,62,2,0,0,64,1,86584
3238,5,2,5,26,0,0,0,26,26,1,102333
3239,8,1,14,36,9,0,0,27,36,1,198500
3240,10,3,16,64,42,0,15,7,64,1,293000
3241,6,0,5,64,58,6,0,0,64,1,170750
3242,8,0,12,62,0,59,3,0,62,1,198500
3243,11,7,18,64,0,44,20,0,64,1,328000
3244,12,7,17,64,3,39,22,0,64,1,376125
3245,15,11,27,17,0,4,13,0,11,0,520125
3246,8,2,11,64,64,0,0,0,64,1,201709
3247,9,3,15,51,8,0,24,19,51,1,243500
3248,9,4,14,44,17,12,9,6,43,0,228583
3249,8,3,14,14,0,14,0,0,14,1,205250
3250,7,2,9,64,47,0,17,0,64,1,172000
3251,11,10,18,31,0,9,22,0,31,1,315708
3252,8,5,10,64,0,64,0,0,64,1,206708
3253,9,7,10,60,5,55,0,0,60,1,228583
3254,9,3,16,64,0,3,58,3,64,1,254542
3255,7,5,11,29,1,21,0,7,29,1,172125
3256,11,7,15,43,19,1,23,0,43,1,321417
3257,8,1,12,58,10,15,0,33,58,1,205333
3258,12,6,25,45,0,2,43,0,45,1,355833
3259,10,7,13,44,0,0,44,0,44,1,270916
3260,14,11,19,64,13,17,34,0,64,1,464250
3261,14,14,27,64,0,0,14,50,64,1,454709
3262,10,8,8,64,0,37,4,23,64,1,267292
3263,11,5,16,16,0,14,2,0,14,0,312084
3264,14,8,24,41,40,0,0,1,41,1,448458
3265,11,4,17,64,64,0,0,0,64,1,312125
3266,11,6,17,2,0,0,0,2,2,1,328833
3267,8,3,9,59,0,31,28,0,59,1,198250
3268,6,0,10,63,13,0,22,28,63,1,170458
3269,9,6,12,64,0,64,0,0,64,1,232250
3270,9,7,12,63,10,0,41,12,63,1,228625
3271,8,5,13,16,0,3,0,13,13,0,198333
3272,7,3,12,58,58,0,0,0,58,1,171917
3273,7,5,16,27,0,0,27,0,26,0,172083
3274,5,1,9,64,0,0,0,64,64,1,103875
3275,6,1,7,64,64,0,0,0,64,1,170375
3276,10,6,7,64,47,17,0,0,64,1,271083
3277,9,3,7,64,0,57,0,7,64,1,257833
3278,8,3,18,34,5,29,0,0,34,1,198333
3279,1,0,0,64,0,0,64,0,64,1,64333
3280,6,1,7,64,0,0,64,0,64,1,170417
3281,5,2,7,53,30,23,0,0,53,1,100625
3282,10,5,18,64,46,0,18,0,64,1,273333
3283,6,1,11,64,0,0,0,64,64,1,176000
3284,11,6,17,64,64,0,0,0,64,1,324875
3285,1,0,2,64,0,0,64,0,64,1,62750
3286,3,3,3,64,18,0,0,46,64,1,133459
3287,12,9,24,64,0,23,9,32,64,1,369917
3288,10,4,19,64,0,17,0,47,64,1,274833
3289,7,2,12,45,14,13,18,0,45,1,180750
3290,7,4,9,61,41,8,6,6,61,1,176833
3291,14,6,18,31,31,0,0,0,31,1,463000
3292,8,2,9,63,63,0,0,0,63,1,203750
3293,10,8,9,64,0,0,64,0,64,1,274916
3294,7,1,9,64,64,0,0,0,64,1,176708
3295,8,4,16,64,0,0,62,2,64,1,203917
3296,5,2,7,64,22,42,0,0,64,1,103625
3297,9,6,13,64,0,0,35,29,64,1,238333
3298,12,4,22,64,18,0,46,0,64,1,366125
3299,5,2,10,44,35,0,9,0,44,1,106666
3300,4,0,3,64,0,0,0,64,64,1,87459
3301,9,5,16,58,0,46,0,12,58,1,239875
3302,8,6,12,64,0,20,44,0,64,1,207208
3303,8,4,7,2,0,0,0,2,2,1,204000
3304,6,5,12,40,0,2,21,17,40,1,175042
3305,7,0,15,31,9,0,18,4,31,1,176708
3306,10,3,16,35,0,0,0,35,35,1,274959
3307,8,1,10,22,14,0,6,2,22,1,214041
3308,6,0,11,17,6,0,0,11,17,1,175166
3309,8,4,12,52,20,32,0,0,52,1,215833
3310,7,0,14,64,43,21,0,0,64,1,178291
3311,5,0,9,55,0,55,0,0,55,1,103417
3312,1,0,4,64,64,0,0,0,64,1,62500
3313,8,5,14,64,0,25,0,39,64,1,203875
3314,4,0,6,24,0,0,0,24,22,0,87125
3315,14,11,23,64,42,2,6,14,64,1,459375
3316,11,5,21,64,16,24,24,0,64,1,320875
3317,11,7,18,18,0,18,0,0,18,1,320834
3318,4,0,8,52,38,0,14,0,52,1,87209
3319,9,1,13,64,23,40,0,1,64,1,235042
3320,7,3,9,58,18,30,0,10,58,1,176750
3321,8,2,13,64,0,0,0,64,64,1,206042
3322,9,7,9,12,4,0,8,0,12,1,239167
3323,5,0,4,64,22,38,0,4,64,1,103459
3324,9,2,16,41,15,18,8,0,41,1,239708
3325,10,9,15,27,21,0,6,0,27,1,290542
3326,7,2,7,37,34,0,3,0,37,1,177042
3327,9,2,15,0,0,0,0,0,0,0,234875
3328,7,4,10,64,11,0,0,53,64,1,176959
3329,7,5,14,64,17,25,0,22,64,1,176792
3330,5,1,9,64,53,0,11,0,64,1,103458
3331,8,2,9,63,1,0,3,59,63,1,203834
3332,12,6,20,55,0,0,45,10,55,1,385625
3333,11,0,15,21,21,0,0,0,21,1,346042
3334,10,4,17,43,13,0,0,30,43,1,281958
3335,2,0,4,64,0,0,64,0,64,1,65708
3336,7,3,12,33,16,0,17,0,33,1,176833
3337,8,3,18,64,0,0,21,43,64,1,207459
3338,8,3,16,64,0,0,0,64,64,1,203875
3339,8,2,9,44,23,9,1,11,44,1,203833
3340,1,0,2,0,0,0,0,0,0,0,62500
3341,4,2,7,50,0,0,0,50,50,1,87375
3342,8,2,12,64,14,0,50,0,64,1,207833
3343,5,1,5,64,22,0,0,42,64,1,109667
3344,3,0,4,64,54,0,10,0,64,1,133167
3345,10,3,17,55,0,13,0,42,55,1,275125
3346,14,9,22,64,0,64,0,0,64,1,473750
3347,9,6,18,53,48,3,0,2,53,1,238625
3348,4,1,9,31,17,14,0,0,31,1,87208
3349,5,4,8,64,0,0,64,0,64,1,103500
3350,6,2,9,4,0,0,0,4,2,0,175042
3351,7,5,10,62,41,12,0,9,62,1,173083
3352,1,0,2,64,0,64,0,0,64,1,60916
3353,6,4,11,64,64,0,0,0,64,1,179541
3354,14,12,23,41,0,0,41,0,41,1,472833
3355,7,1,16,64,25,19,20,0,64,1,179959
3356,7,2,10,35,10,0,25,0,35,1,197500
3357,4,0,3,64,64,0,0,0,64,1,87500
3358,6,2,9,62,27,13,22,0,62,1,183583
3359,15,11,28,32,29,0,0,3,32,1,523542
3360,4,1,10,64,0,9,55,0,64,1,84875
3361,8,1,7,57,0,57,0,0,57,1,208875
3362,7,2,13,21,0,21,0,0,21,1,174959
3363,8,4,15,42,34,0,0,8,42,1,198250
3364,6,2,7,64,0,0,61,3,64,1,170209
3365,8,3,10,18,0,1,17,0,17,0,206250
3366,8,3,14,39,3,0,32,4,39,1,198333
3367,8,3,7,6,0,0,6,0,6,1,198250
3368,13,2,19,64,21,43,0,0,64,1,406209
3369,10,6,11,64,64,0,0,0,64,1,267542
3370,5,1,7,0,0,0,0,0,0,0,100750
3371,9,3,10,39,0,0,0,39,39,1,236583
3372,6,3,10,54,0,22,32,0,54,1,170375
3373,7,1,13,51,37,0,1,13,51,1,172000
3374,4,2,7,44,0,0,44,0,44,1,84875
3375,16,8,25,64,51,0,2,11,64,1,571458
3376,11,11,18,21,6,0,15,0,21,1,311625
3377,9,4,12,62,0,4,26,32,62,1,234833
3378,3,0,4,21,0,0,21,0,21,1,129417
3379,12,9,16,0,0,0,0,0,0,0,358333
3380,12,6,22,41,0,41,0,0,41,1,367333
3381,7,3,8,24,5,19,0,0,21,0,172167
3382,9,4,21,58,58,0,0,0,58,1,228833
3383,11,5,15,64,16,0,0,48,64,1,321834
3384,9,4,13,64,64,0,0,0,64,1,229000
3385,12,8,14,64,64,0,0,0,64,1,373833
3386,5,2,4,31,0,31,0,0,31,1,101083
3387,15,9,26,23,0,23,0,0,23,1,526583
3388,6,3,10,64,0,33,0,31,64,1,178083
3389,11,14,20,64,21,43,0,0,64,1,343958
3390,12,7,20,18,0,5,13,0,18,1,372375
3391,5,1,7,29,0,0,29,0,29,1,105375
3392,3,1,5,60,0,0,60,0,60,1,135125
3393,7,4,10,22,0,22,0,0,22,1,177917
3394,11,5,10,64,64,0,0,0,64,1,337500
3395,9,4,15,46,0,0,13,33,46,1,237125
3396,8,0,9,24,0,12,0,12,24,1,198834
3397,6,0,9,64,0,0,64,0,64,1,170417
3398,9,2,15,42,42,0,0,0,42,1,246833
3399,11,6,23,64,0,64,0,0,64,1,315792
3400,9,6,15,52,10,23,16,3,52,1,234375
3401,9,5,15,64,37,18,9,0,64,1,229375
3402,12,13,21,5,0,0,5,0,5,1,366750
3403,14,14,29,64,0,0,64,0,64,1,473208
3404,10,2,18,49,49,0,0,0,49,1,267959
3405,11,13,11,48,33,15,0,0,48,1,312917
3406,10,5,16,58,0,0,0,58,58,1,268083
3407,11,6,20,64,57,7,0,0,64,1,312959
3408,8,1,18,64,49,0,15,0,64,1,198583
3409,10,4,16,64,0,37,27,0,64,1,274167
3410,7,2,11,64,0,0,0,64,64,1,205833
3411,8,2,17,11,9,2,0,0,11,1,226500
3412,3,0,5,64,0,42,22,0,64,1,129916
3413,8,3,12,64,0,0,54,10,64,1,215583
3414,8,3,12,64,0,0,0,64,64,1,198834
3415,14,13,18,64,56,0,8,0,64,1,480375
3416,11,5,16,64,0,52,12,0,64,1,312833
3417,4,3,5,64,20,8,36,0,64,1,85458
3418,3,0,6,64,0,0,0,64,64,1,134583
3419,5,1,7,64,0,58,0,6,64,1,100958
3420,16,21,22,64,0,2,62,0,64,1,585958
3421,7,4,9,64,0,0,0,64,64,1,180334
3422,4,0,6,64,22,0,36,6,64,1,95333
3423,5,3,11,25,19,0,2,4,25,1,111125
3424,8,1,15,62,11,26,25,0,62,1,207333
3425,5,3,7,64,1,1,62,0,64,1,110416
3426,5,3,14,41,8,32,0,1,41,1,105708
3427,7,4,13,64,0,0,0,64,64,1,187125
3428,13,9,25,0,0,0,0,0,0,0,439375
3429,12,11,21,60,28,9,0,23,60,1,373667
3430,5,3,10,7,0,7,0,0,7,1,101084
3431,13,7,20,64,22,38,0,4,64,1,406667
3432,8,7,13,64,26,34,0,4,64,1,205584
3433,9,5,14,64,0,64,0,0,64,1,238625
3434,6,2,11,64,34,1,0,29,64,1,170833
3435,12,5,18,64,40,0,0,24,64,1,375417
3436,3,0,1,56,56,0,0,0,56,1,140750
3437,4,2,6,64,0,36,28,0,64,1,85250
3438,11,8,22,48,17,31,0,0,48,1,312833
3439,11,8,18,7,7,0,0,0,7,1,329583
3440,4,1,8,34,0,0,28,6,34,1,86791
3441,11,6,22,64,40,24,0,0,64,1,325416
3442,6,4,3,37,9,14,0,14,37,1,170750
3443,9,4,16,28,15,0,0,13,28,1,231333
3444,9,5,19,44,0,0,44,0,44,1,229375
3445,4,1,9,64,0,0,64,0,64,1,85083
3446,8,2,15,62,0,62,0,0,62,1,198917
3447,7,3,6,20,0,20,0,0,20,1,191208
3448,8,4,14,51,0,22,0,29,51,1,198583
3449,9,7,12,64,24,0,40,0,64,1,229417
3450,4,1,5,8,0,0,8,0,8,1,85083
3451,11,8,14,14,0,0,0,14,14,1,365041
3452,8,2,12,64,0,40,24,0,64,1,223834
3453,6,3,7,50,0,0,50,0,50,1,180084
3454,8,4,17,46,44,0,0,2,46,1,220250
3455,9,5,17,64,0,0,50,14,64,1,245417
3456,11,2,21,56,44,12,0,0,56,1,326209
3457,8,2,12,64,21,0,26,17,64,1,198666
3458,8,3,12,63,0,0,0,63,63,1,198917
3459,7,3,10,38,12,26,0,0,38,1,182375
3460,6,3,11,2,0,2,0,0,2,1,176625
3461,8,5,10,64,63,0,1,0,64,1,223625
3462,6,2,8,40,6,16,0,18,40,1,170708
3463,7,2,12,64,32,0,32,0,64,1,172417
3464,9,4,19,64,0,30,34,0,64,1,234042
3465,6,2,9,64,7,31,26,0,64,1,170792
3466,15,14,16,9,9,0,0,0,9,1,531750
3467,11,5,23,64,0,0,64,0,64,1,330208
3468,3,0,9,60,0,40,20,0,60,1,129667
3469,11,3,11,64,0,62,2,0,64,1,328458
3470,8,4,12,55,8,44,3,0,55,1,198500
3471,10,6,14,64,16,28,1,19,64,1,268167
3472,10,7,12,39,0,19,0,20,39,1,267958
3473,5,4,11,64,64,0,0,0,64,1,106959
3474,6,0,12,64,64,0,0,0,64,1,170375
3475,7,2,11,30,0,0,30,0,30,1,183792
3476,7,3,13,30,29,1,0,0,30,1,172250
3477,8,3,19,38,38,0,0,0,38,1,198791
3478,9,7,17,0,0,0,0,0,0,0,229250
3479,7,2,15,64,0,14,0,50,64,1,172583
3480,6,1,7,64,10,54,0,0,64,1,170667
3481,7,3,8,38,0,30,8,0,38,1,172709
3482,7,5,14,20,0,0,20,0,20,1,181625
3483,6,2,12,48,45,0,3,0,48,1,170917
3484,11,5,17,17,17,0,0,0,17,1,320625
3485,8,0,15,64,0,14,39,11,64,1,198750
3486,8,2,12,32,0,18,0,14,32,1,198708
3487,6,3,8,56,0,13,0,43,56,1,175583
3488,4,3,8,9,0,9,0,0,7,0,87250
3489,4,0,6,64,25,0,35,4,64,1,87292
3490,5,1,5,0,0,0,0,0,0,0,103875
3491,6,2,9,64,1,39,0,24,64,1,175708
3492,6,1,8,57,27,4,0,26,57,1,175542
3493,12,7,19,1,0,0,1,0,1,1,367750
3494,9,8,17,64,53,11,0,0,64,1,235625
3495,10,7,20,61,0,8,53,0,61,1,275917
3496,11,2,18,21,21,0,0,0,21,1,325833
3497,5,1,8,64,0,9,0,55,64,1,123542
3498,5,2,7,64,57,0,0,7,64,1,104042
3499,9,4,16,59,0,42,17,0,59,1,236083
3500,9,7,12,64,9,55,0,0,64,1,235666
3501,10,5,16,64,21,22,1,20,64,1,276083
3502,7,1,16,64,64,0,0,0,64,1,177500
3503,8,4,13,35,12,23,0,0,35,1,211083
3504,7,2,9,64,50,7,7,0,64,1,177292
3505,10,6,17,64,30,15,19,0,64,1,275708
3506,8,1,13,54,0,0,0,54,54,1,204333
3507,6,1,3,64,0,64,0,0,64,1,203792
3508,4,1,5,0,0,0,0,0,0,0,101417
3509,7,2,14,64,30,34,0,0,64,1,191417
3510,5,1,4,64,58,0,0,6,64,1,105375
3511,3,1,5,23,0,23,0,0,23,1,135500
3512,6,4,6,64,64,0,0,0,64,1,179000
3513,7,3,10,64,64,0,0,0,64,1,180625
3514,6,2,10,64,64,0,0,0,64,1,175708
3515,13,6,17,20,15,0,0,5,13,0,452208
3516,9,6,16,64,50,0,0,14,64,1,229667
3517,7,3,7,61,0,0,23,38,61,1,172250
3518,7,1,10,64,2,41,21,0,64,1,180083
3519,11,2,14,64,0,0,57,7,64,1,312250
3520,9,3,19,63,0,35,0,28,63,1,228708
3521,11,5,23,64,7,1,50,6,64,1,312291
3522,12,9,20,58,1,2,0,55,58,1,357542
3523,9,2,18,61,7,13,29,12,61,1,229542
3524,10,4,11,64,60,0,2,2,64,1,278625
3525,12,9,20,64,8,15,12,29,64,1,357208
3526,5,1,7,64,56,8,0,0,64,1,101083
3527,7,3,10,64,64,0,0,0,64,1,172667
3528,7,0,10,33,33,0,0,0,33,1,172875
3529,9,5,16,64,36,0,14,14,64,1,229417
3530,9,2,14,23,0,0,23,0,23,1,235250
3531,6,1,7,64,28,28,8,0,64,1,181666
3532,14,15,16,64,0,11,37,16,64,1,448417
3533,7,4,8,64,0,64,0,0,64,1,172292
3534,7,1,8,35,35,0,0,0,35,1,172583
3535,6,2,8,64,50,3,11,0,64,1,178833
3536,2,0,6,64,63,0,0,1,64,1,64833
3537,6,3,5,64,0,19,16,29,64,1,171000
3538,10,5,16,40,5,0,35,0,39,0,273666
3539,9,1,9,5,5,0,0,0,5,1,250125
3540,5,1,8,64,2,40,0,22,64,1,107750
3541,7,2,17,57,0,28,29,0,57,1,172750
3542,8,3,5,44,25,8,11,0,44,1,198917
3543,13,8,20,60,47,13,0,0,60,1,406625
3544,12,9,9,60,28,0,32,0,60,1,357417
3545,4,0,6,64,41,23,0,0,64,1,85292
3546,10,10,19,0,0,0,0,0,0,0,275667
3547,9,4,18,44,25,0,19,0,44,1,229458
3548,4,0,3,16,0,2,0,14,14,0,85125
3549,9,6,14,64,0,0,63,1,64,1,240916
3550,8,4,10,52,12,0,1,39,52,1,198958
3551,8,1,11,57,57,0,0,0,57,1,198959
3552,7,4,7,64,15,49,0,0,64,1,181958
3553,5,1,8,44,0,44,0,0,44,1,101209
3554,7,2,7,64,0,0,1,63,64,1,172584
3555,5,0,6,64,0,8,1,55,64,1,113416
3556,5,2,15,42,39,0,0,3,42,1,100625
3557,11,6,20,7,0,0,7,0,7,1,312625
3558,7,3,11,51,0,10,0,41,51,1,172042
3559,11,1,17,17,2,0,15,0,17,1,312542
3560,8,4,14,63,22,22,0,19,63,1,206917
3561,4,1,5,64,43,0,21,0,64,1,85083
3562,11,4,15,64,36,1,27,0,64,1,313209
3563,15,15,24,27,27,0,0,0,27,1,538417
3564,8,2,11,64,10,0,54,0,64,1,199125
3565,7,5,10,23,0,12,0,11,12,0,172666
3566,8,5,6,64,61,2,1,0,64,1,198791
3567,11,6,16,62,0,62,0,0,62,1,313167
3568,5,1,4,64,0,64,0,0,64,1,100958
3569,9,7,14,23,23,0,0,0,23,1,229708
3570,10,3,13,50,0,0,0,50,50,1,268208
3571,3,1,7,4,4,0,0,0,4,1,130000
3572,8,4,15,22,19,3,0,0,15,0,198958
3573,9,2,17,34,34,0,0,0,34,1,228958
3574,4,0,4,64,52,0,12,0,64,1,85250
3575,5,4,10,64,64,0,0,0,64,1,101042
3576,14,17,22,64,0,6,58,0,64,1,453750
3577,2,0,2,64,0,0,64,0,64,1,64166
3578,10,1,13,36,19,0,17,0,36,1,268250
3579,7,5,10,32,0,30,2,0,32,1,172750
3580,10,3,13,64,17,0,47,0,64,1,268417
3581,14,4,16,64,57,0,7,0,64,1,448000
3582,9,2,20,62,4,19,39,0,62,1,233584
3583,11,7,15,64,0,0,64,0,64,1,312666
3584,5,2,7,0,0,0,0,0,0,0,100833
3585,12,7,15,20,15,0,4,1,16,0,371083
3586,3,0,4,64,16,0,0,48,64,1,135833
3587,8,4,11,57,40,11,0,6,57,1,198875
