step,id,lineage,age,turns,mass,size,side,density,born_size,born_mass,born_hard,born_muscle,born_sensor,born_digestive,born_bite,hard,muscle,sensor,digestive,bite,bite_any,shell,speed,energy,fat,plant,meat,killed,scavenged,travel,path,worn,pace,place,born_place,temp,moist,height,cells
90000,111074,44,166,112,34.86,33,6,1.056,33,34.86,0,23,0,10,0,0,23,0,10,0,0,1.00,0.660,0.166,3.638,6.915,8.827,8.599,0.228,20.02,30.25,0,0.678,4,5,29.5,0.742,1622,222222222222222222422222440004444444
90000,111076,31,159,159,14.63,17,6,0.861,17,14.63,0,10,0,7,0,0,10,0,7,0,0,1.00,0.683,0.000,2.769,4.482,0.778,0.778,0.000,3.76,7.50,0,1.000,5,5,6.0,0.999,824,442444222244222200002000000000000000
90000,111077,31,158,158,7.08,8,7,0.885,14,12.38,0,7,0,7,0,0,7,0,1,0,0,1.00,0.989,0.129,5.678,15.043,0.153,0.000,0.153,10.64,21.00,0,1.000,5,5,-1.3,1.000,1769,4000000022000002220000022000000000000000000000000
90000,111078,31,157,143,19.07,21,7,0.908,21,19.07,0,5,0,16,0,0,5,0,16,0,0,1.00,0.262,1.864,7.206,9.722,0.000,0.000,0.000,8.88,10.25,0,0.916,5,5,-2.0,1.000,2002,4444444444444442220040022000000000000000000000000
90000,111079,44,157,157,15.03,15,6,1.002,15,15.03,0,12,0,3,0,0,12,0,3,0,0,1.00,0.799,0.000,9.144,7.265,1.646,1.646,-0.000,5.93,28.50,0,1.000,5,5,27.7,0.996,1036,222222222022200000400000400000400000
90000,111081,31,156,156,12.38,14,7,0.885,14,12.38,0,7,0,7,0,0,7,0,7,0,0,1.00,0.565,0.066,4.310,6.154,0.000,0.000,0.000,15.01,21.00,0,1.000,5,5,-8.9,0.908,2261,4444444022000002220000022000000000000000000000000
90000,111082,44,155,125,24.57,25,6,0.983,25,24.57,0,13,0,12,0,0,13,0,12,0,0,1.00,0.529,0.109,3.344,6.560,-0.000,0.000,-0.000,2.12,24.00,0,0.807,5,5,28.6,1.000,1303,222222222222200000400004440044444444
90000,111083,44,155,125,24.57,25,6,0.983,25,24.57,0,10,0,15,0,0,10,0,15,0,0,1.00,0.407,0.000,9.559,8.005,-0.000,0.000,-0.000,2.80,3.75,0,0.807,8,8,13.6,1.000,42,422222402222400002400000444044444444
90000,111085,31,151,151,14.23,16,7,0.890,16,14.23,0,6,0,10,0,0,6,0,10,0,0,1.00,0.422,1.294,7.403,9.299,0.000,0.000,0.000,5.15,21.75,0,1.000,5,5,-0.8,1.000,1948,4444444022204402220040000000000000000000000000000
90000,111086,31,149,149,14.69,16,7,0.918,16,14.69,0,7,0,9,0,0,7,0,9,0,0,1.00,0.476,0.000,1.394,4.971,0.000,0.000,0.000,26.75,26.75,0,1.000,5,5,0.8,1.000,1619,4444444422200402220000020000000000000000000000000
90000,111087,31,148,148,15.22,17,7,0.896,17,15.22,0,9,0,8,0,0,9,0,8,0,0,1.00,0.591,0.000,4.741,7.341,4.821,4.820,0.001,14.27,24.00,0,1.000,5,5,-8.6,0.900,2273,4444444422200002220000222000000000000000000000000
90000,111089,31,145,145,13.57,16,6,0.848,16,13.57,0,7,0,9,0,0,7,0,9,0,0,1.00,0.516,0.000,3.004,5.316,0.000,0.000,0.000,10.31,19.50,0,1.000,4,4,5.7,0.258,324,444444422244022200002000000000000000
90000,111094,44,131,75,48.54,49,7,0.991,49,48.54,0,44,0,5,0,0,44,0,5,0,0,1.00,0.906,2.607,9.750,5.141,23.528,23.528,0.000,1.50,1.50,0,0.574,8,8,38.2,0.998,42,2222222222222222222222222222222222222222242224444
90000,111095,31,131,131,12.38,14,7,0.885,14,12.38,0,7,0,7,0,0,7,0,7,0,0,1.00,0.565,0.000,0.484,3.326,-0.000,0.000,-0.000,7.32,19.75,0,1.000,5,5,-5.9,1.000,2294,4444444022000002220000022000000000000000000000000
90000,111096,44,129,129,1.09,1,6,1.095,1,1.09,0,0,0,1,0,0,0,0,1,0,0,1.00,0.000,0.000,1.196,0.733,5.442,5.442,-0.000,0.00,0.00,0,1.000,5,5,8.3,1.000,1143,000000000000000000000000000000000004
90000,111097,44,129,104,24.57,25,6,0.983,25,24.57,0,10,0,15,0,0,10,0,15,0,0,1.00,0.407,0.000,5.561,7.596,0.056,0.000,0.056,3.78,4.25,0,0.807,8,8,12.5,1.000,35,422222402222400002400000444044444444
90000,111099,44,128,79,41.16,43,7,0.957,43,41.16,0,7,0,36,0,0,7,0,36,0,0,1.00,0.170,0.000,0.549,3.928,0.000,0.000,0.000,1.00,1.00,0,0.623,5,5,8.7,1.000,1161,4444444244444422400442200044244044424444444444444
90000,111100,44,127,102,24.57,25,6,0.983,25,24.57,0,13,0,12,0,0,13,0,12,0,0,1.00,0.529,0.000,2.203,3.922,0.000,0.000,0.000,4.74,8.50,0,0.807,10,5,17.3,1.000,960,222222222222200000400004440044444444
90000,111101,44,127,95,28.50,29,6,0.983,29,28.50,0,15,0,14,0,0,15,0,14,0,0,1.00,0.526,1.869,8.550,12.753,-0.000,0.000,-0.000,11.85,15.75,0,0.749,7,5,34.2,1.000,481,222222422222440022440002444002444444
90000,111102,31,127,127,13.57,16,6,0.848,16,13.57,0,7,0,9,0,0,7,0,9,0,0,1.00,0.516,0.000,1.811,4.478,-0.000,0.000,-0.000,16.62,25.25,0,1.000,3,5,6.3,0.108,59,444444422244022200002000000000000000
90000,111103,44,122,98,24.57,25,6,0.983,25,24.57,0,13,0,12,0,0,13,0,12,0,0,1.00,0.529,0.364,8.036,7.822,0.011,0.000,0.011,7.79,17.00,0,0.807,5,5,26.5,1.000,1405,222222222222200000400004440044444444
90000,111105,44,121,104,21.62,22,6,0.983,22,21.62,0,8,0,14,0,0,8,0,14,0,0,1.00,0.370,1.860,7.904,10.980,0.000,0.000,0.000,7.27,10.75,0,0.860,5,5,27.7,0.979,1249,222444222444200044200044000044000044
90000,111106,44,120,81,34.86,33,6,1.056,33,34.86,0,23,0,10,0,0,23,0,10,0,0,1.00,0.660,0.888,7.938,8.223,-0.000,0.000,-0.000,15.01,15.50,0,0.678,5,5,20.5,1.000,1501,222222222222222222422222440004444444
90000,111107,31,119,119,12.38,14,7,0.885,14,12.38,0,7,0,7,0,0,7,0,7,0,0,1.00,0.565,0.000,1.178,3.094,0.000,0.000,0.000,5.13,12.75,0,1.000,5,5,-4.1,1.000,2172,4444444022000002220000022000000000000000000000000
90000,111110,44,117,87,28.50,29,6,0.983,29,28.50,0,15,0,14,0,0,15,0,14,0,0,1.00,0.526,3.637,7.830,10.868,0.000,0.000,0.000,12.19,16.25,0,0.749,4,4,27.4,1.000,819,222222422222440022440002444002444444
90000,111111,44,117,79,34.93,35,6,0.998,35,34.93,0,16,0,19,0,0,16,0,19,0,0,1.00,0.458,3.739,8.058,14.411,0.000,0.000,0.000,10.26,13.75,0,0.677,5,5,5.6,1.000,184,222244222244222244220444244444244444
90000,111113,44,116,94,24.34,25,6,0.974,25,24.34,0,15,0,10,0,0,15,0,10,0,0,1.00,0.616,0.000,6.327,5.975,0.000,0.000,0.000,3.02,12.50,0,0.811,8,8,17.4,1.000,37,222222222004220000220004240044244444
90000,111114,44,115,93,24.34,25,6,0.974,25,24.34,0,15,0,10,0,0,15,0,10,0,0,1.00,0.616,2.107,7.626,16.179,-0.000,0.000,-0.000,7.04,21.75,0,0.811,5,5,6.3,1.000,1203,222222222004220000220004240044244444
90000,111115,44,112,64,48.54,49,7,0.991,49,48.54,0,44,0,5,0,0,44,0,5,0,0,1.00,0.906,0.000,3.034,2.829,0.732,0.468,0.264,1.50,1.50,0,0.574,8,8,37.4,0.983,74,2222222222222222222222222222222222222222242224444
90000,111118,44,108,87,24.34,25,6,0.974,25,24.34,0,15,0,10,0,0,15,0,10,0,0,1.00,0.616,2.864,7.134,13.267,0.000,0.000,0.000,3.02,19.00,0,0.811,5,5,7.2,1.000,1405,222222222004220000220004240044244444
90000,111119,31,106,103,16.76,19,7,0.882,19,16.76,0,7,0,12,0,0,7,0,12,0,0,1.00,0.418,2.217,7.210,7.341,3.087,0.000,3.087,6.77,9.25,0,0.977,5,10,-6.6,1.000,2403,4444444422244402222040000000000000000000000000000
90000,111120,44,106,71,34.86,33,6,1.056,33,34.86,0,23,0,10,0,0,23,0,10,0,0,1.00,0.660,1.008,6.958,0.818,14.437,13.479,0.958,4.25,9.75,0,0.678,5,5,24.0,1.000,1772,222222222222222222422222440004444444
90000,111121,44,102,82,24.57,25,6,0.983,25,24.57,0,13,0,12,0,0,13,0,12,0,0,1.00,0.529,1.575,6.724,6.067,1.789,0.000,1.789,0.25,0.25,0,0.807,8,8,39.5,0.996,26,222222222222200000400004440044444444
90000,111122,44,99,79,25.09,23,6,1.091,23,25.09,0,9,0,14,0,0,9,0,14,0,0,1.00,0.359,1.645,6.162,4.883,-0.000,0.000,-0.000,4.42,6.25,0,0.799,4,5,27.4,0.756,1522,222244222204420000400000440004444444
90000,111124,44,91,73,24.57,25,6,0.983,25,24.57,0,13,0,12,0,0,13,0,12,0,0,1.00,0.529,0.000,3.490,2.509,-0.000,0.000,-0.000,0.00,0.00,0,0.807,8,8,30.9,1.000,124,222222222222200000400004440044444444
90000,111125,44,90,70,26.25,27,6,0.972,27,26.25,0,10,0,17,0,0,10,0,17,0,0,1.00,0.381,2.206,6.020,9.201,-0.000,0.000,-0.000,0.75,0.75,0,0.781,8,8,12.6,0.995,38,000222000222400022444422444444444444
90000,111126,31,89,86,16.76,19,7,0.882,19,16.76,0,7,0,12,0,0,7,0,12,0,0,1.00,0.418,0.000,3.580,3.441,0.000,0.000,0.000,7.04,7.75,0,0.977,5,5,-4.6,1.000,2192,4444444422244402222040000000000000000000000000000
90000,111127,44,88,57,36.91,36,6,1.025,36,36.91,0,13,0,23,0,0,13,0,23,0,0,1.00,0.352,5.280,5.928,9.512,0.000,0.000,0.000,7.25,7.25,0,0.658,2,2,0.8,1.000,1326,222444222444222244224444244444444444
90000,111128,44,87,70,24.34,25,6,0.974,25,24.34,0,15,0,10,0,0,15,0,10,0,0,1.00,0.616,3.145,5.740,8.577,0.000,0.000,0.000,17.00,17.00,0,0.811,2,5,5.0,1.000,2052,222222222004220000220004240044244444
90000,111130,31,87,87,12.38,14,7,0.885,14,12.38,0,7,0,7,0,0,7,0,7,0,0,1.00,0.565,0.093,5.220,4.618,0.000,0.000,0.000,8.76,18.75,0,1.000,5,5,-2.4,1.000,2026,4444444022000002220000022000000000000000000000000
90000,111131,31,86,81,17.99,20,7,0.899,20,17.99,0,9,0,11,0,0,9,0,11,0,0,1.00,0.500,0.969,5.832,6.769,1.438,1.138,0.300,5.15,10.00,0,0.943,5,5,-3.8,1.000,2129,4444444422244422220000022000000000000000000000000
90000,111133,31,85,83,16.76,19,7,0.882,19,16.76,0,7,0,12,0,0,7,0,12,0,0,1.00,0.418,3.095,5.810,14.072,0.205,0.000,0.205,9.50,9.50,0,0.977,5,5,-2.6,1.000,1999,4444444422244402222040000000000000000000000000000
90000,111134,44,84,78,1.97,2,6,0.983,28,27.52,0,14,0,14,0,0,0,0,2,0,0,1.00,0.000,0.111,1.265,1.062,3.212,0.000,3.212,0.25,2.75,0,1.000,5,5,23.7,1.000,1763,000000000000000000000000000004000004
90000,111137,31,82,81,16.39,19,6,0.863,19,16.39,0,10,0,9,0,0,10,0,9,0,0,1.00,0.610,0.000,4.553,4.217,5.833,5.833,0.000,11.10,16.00,0,0.988,5,5,2.7,0.990,1745,444444422244222200022200000000000000
90000,111138,44,81,48,44.93,43,7,1.045,49,51.20,0,25,0,24,0,0,25,0,18,0,0,1.00,0.556,0.286,5.664,1.933,0.161,0.161,0.000,2.93,3.75,0,0.597,5,5,25.2,0.934,1714,2222222222222222222224222244444444444444440000004
90000,111139,31,77,77,6.40,8,6,0.799,8,6.40,0,3,0,5,0,0,3,0,5,0,0,1.00,0.469,2.611,3.696,5.751,0.594,0.594,0.000,13.25,13.25,0,1.000,7,6,15.6,0.155,70,440000440000422000020000000000000000
90000,111140,31,76,71,18.28,18,7,1.016,18,18.28,0,9,0,9,0,0,9,0,9,0,0,1.00,0.492,2.802,4.828,6.844,-0.000,0.000,-0.000,10.54,13.75,0,0.936,5,5,-3.5,1.000,2122,4444444422200402220000222000000000000000000000000
90000,111141,31,76,76,13.57,16,6,0.848,16,13.57,0,7,0,9,0,0,7,0,9,0,0,1.00,0.516,1.651,4.864,5.123,0.000,0.000,0.000,6.54,15.75,0,1.000,5,5,4.8,1.000,1501,444444422244022200002000000000000000
90000,111143,31,72,70,16.76,19,7,0.882,19,16.76,0,7,0,12,0,0,7,0,12,0,0,1.00,0.418,0.000,1.831,1.932,0.000,0.000,0.000,8.25,8.25,0,0.977,5,5,-1.4,0.996,1975,4444444422244402222040000000000000000000000000000
90000,111144,44,72,48,34.86,33,6,1.056,33,34.86,0,23,0,10,0,0,23,0,10,0,0,1.00,0.660,1.740,4.704,0.022,5.781,5.474,0.307,3.00,5.00,0,0.678,5,5,22.9,1.000,1845,222222222222222222422222440004444444
90000,111145,44,71,63,19.29,20,6,0.965,23,22.19,0,3,0,20,0,0,0,0,20,0,0,1.00,0.000,0.237,4.465,3.736,1.614,0.000,1.614,0.75,0.75,0,0.911,8,8,37.6,0.988,49,000000444000444000444000444440444444
90000,111146,31,70,70,15.93,17,6,0.937,17,15.93,0,8,0,9,0,0,8,0,9,0,0,1.00,0.502,0.000,1.475,1.426,0.000,0.000,0.000,10.96,14.75,0,1.000,4,4,5.4,0.451,628,444444422244222200002000000000000000
90000,111152,31,64,64,6.40,8,6,0.799,8,6.40,0,3,0,5,0,0,3,0,5,0,0,1.00,0.469,0.000,2.354,1.538,0.000,0.000,0.000,5.75,5.75,0,1.000,6,6,17.8,0.093,9,440000440000422000020000000000000000
90000,111153,31,63,63,12.38,14,7,0.885,14,12.38,0,7,0,7,0,0,7,0,7,0,0,1.00,0.565,2.541,3.780,4.795,0.145,0.000,0.145,9.57,13.50,0,1.000,5,5,-8.0,1.000,2476,4444444022000002220000022000000000000000000000000
90000,111154,31,63,63,12.38,13,7,0.952,13,12.38,0,0,0,13,0,0,0,0,13,0,0,1.00,0.000,1.707,2.869,0.007,5.533,2.903,2.630,0.00,0.00,0,1.000,5,5,-8.8,1.000,2286,4444444444400440000000000000000000000000000000000
90000,111155,44,62,50,24.34,25,6,0.974,25,24.34,0,15,0,10,0,0,15,0,10,0,0,1.00,0.616,0.000,3.896,2.918,-0.000,0.000,-0.000,11.75,11.75,0,0.811,5,5,9.5,1.000,1705,222222222004220000220004240044244444
90000,111156,44,62,42,34.86,33,6,1.056,33,34.86,0,23,0,10,0,0,23,0,10,0,0,1.00,0.660,0.000,3.559,0.545,1.676,1.676,-0.000,9.00,9.00,0,0.678,5,5,26.6,0.888,1634,222222222222222222422222440004444444
90000,111157,44,61,52,20.44,21,6,0.974,25,24.34,0,15,0,10,0,0,12,0,9,0,0,1.00,0.587,2.417,3.740,7.898,0.179,0.000,0.179,6.17,8.00,0,0.885,5,5,7.1,1.000,946,222000222000220000220004240044244444
90000,111158,31,61,47,25.95,27,7,0.927,27,25.95,1,17,0,9,6,1,17,0,9,0,6,1.17,0.655,0.988,4.042,4.029,0.000,0.000,0.000,4.07,8.75,0,0.785,5,5,-3.6,0.997,2149,4424444422224422222210222220000200000000000000000
90000,111159,44,59,40,34.31,36,6,0.953,36,34.31,0,32,0,4,0,0,32,0,4,0,0,1.00,0.933,0.000,1.731,1.199,0.068,0.000,0.068,12.00,17.00,0,0.683,2,5,14.4,0.999,2659,222222222222222222222222222222224444
90000,111161,44,55,39,30.88,31,6,0.996,31,30.88,0,14,0,17,0,0,14,0,17,0,0,1.00,0.453,1.019,3.666,0.507,4.243,0.000,4.243,0.00,0.00,0,0.720,5,5,21.1,0.960,2198,222222222222220004440044444444444444
90000,111163,31,54,43,24.89,26,6,0.957,26,24.89,0,18,0,8,0,0,18,0,8,0,0,1.00,0.723,0.136,3.612,1.546,9.795,9.795,0.000,5.62,7.25,0,0.802,5,5,2.6,0.993,1801,442444222244222224222220022200000000
90000,111165,31,52,50,16.76,19,7,0.882,19,16.76,0,7,0,12,0,0,7,0,12,0,0,1.00,0.418,0.586,3.500,2.451,0.203,0.000,0.203,5.70,7.00,0,0.977,5,5,-5.4,1.000,2259,4444444422244402222040000000000000000000000000000
90000,111166,31,50,49,16.41,19,7,0.864,19,16.41,0,3,0,16,0,0,3,0,16,0,0,1.00,0.183,0.660,2.599,2.007,0.000,0.000,0.000,3.00,3.00,0,0.987,4,5,4.6,0.132,43,4444444442444402200440000004000000000000000000000
90000,111167,44,49,35,30.56,34,6,0.899,34,30.56,0,17,0,17,0,0,17,0,17,0,0,1.00,0.556,2.124,3.500,7.038,0.000,0.000,0.000,7.00,7.00,0,0.724,4,5,26.1,1.000,958,222222422222440222444022444442444444
90000,111169,44,43,32,28.50,29,6,0.983,29,28.50,0,15,0,14,0,0,15,0,14,0,0,1.00,0.526,2.780,2.880,6.627,0.000,0.000,0.000,2.57,3.50,0,0.749,8,8,40.8,1.000,111,222222422222440022440002444002444444
90000,111170,31,43,43,13.50,16,6,0.844,16,13.50,0,7,0,9,0,0,7,0,9,0,0,1.00,0.518,1.260,2.752,1.354,-0.000,0.000,-0.000,3.75,3.75,0,1.000,5,5,1.9,1.000,2048,444444422244022200002000000000000000
90000,111171,31,41,41,8.41,9,6,0.934,9,8.41,0,0,0,9,0,0,0,0,9,0,0,1.00,0.000,2.538,2.050,1.747,11.348,8.817,2.531,0.00,0.00,0,1.000,5,5,9.9,1.000,475,444444400044000000000000000000000000
90000,111172,31,41,41,12.66,15,6,0.844,16,13.50,0,7,0,9,0,0,7,0,8,0,0,1.00,0.553,0.550,2.532,1.184,0.130,0.000,0.130,5.25,5.25,0,1.000,5,5,2.1,0.986,2067,444444422240022200002000000000000000
90000,111173,31,40,40,13.50,16,6,0.844,16,13.50,0,7,0,9,0,0,7,0,9,0,0,1.00,0.518,1.456,2.560,1.791,-0.000,0.000,-0.000,6.50,6.50,0,1.000,5,5,1.9,1.000,2055,444444422244022200002000000000000000
90000,111174,31,40,39,15.37,19,6,0.809,21,16.98,0,18,0,3,0,0,16,0,3,0,0,1.00,1.041,0.957,2.730,1.872,-0.000,0.000,-0.000,3.35,6.50,0,1.000,5,5,11.2,1.000,388,222244222224222220220000000000000000
90000,111175,31,40,32,24.89,26,6,0.957,26,24.89,0,18,0,8,0,0,18,0,8,0,0,1.00,0.723,0.690,2.688,1.504,0.000,0.000,0.000,8.50,8.50,0,0.802,5,5,2.6,1.000,2052,442444222244222224222220022200000000
90000,111176,44,39,31,24.34,25,6,0.974,25,24.34,0,15,0,10,0,0,15,0,10,0,0,1.00,0.616,1.799,2.542,5.793,-0.000,0.000,-0.000,5.30,6.75,0,0.811,5,5,8.4,1.000,1093,222222222004220000220004240044244444
90000,111177,31,38,38,12.86,14,6,0.918,14,12.86,0,14,0,0,0,0,14,0,0,0,0,1.00,1.089,0.000,1.502,0.000,0.000,0.000,0.000,8.54,16.00,0,1.000,5,5,6.8,1.000,806,222200222220222220000000000000000000
90000,111178,44,36,28,25.05,25,6,1.002,25,25.05,0,9,0,16,0,0,9,0,16,0,0,1.00,0.359,0.029,2.296,0.314,0.000,0.000,0.000,2.50,2.50,0,0.799,5,5,20.9,0.996,2280,222222220004200004400004444444444444
90000,111179,31,34,33,16.76,19,7,0.882,19,16.76,0,7,0,12,0,0,7,0,12,0,0,1.00,0.418,2.105,2.310,4.976,-0.000,0.000,-0.000,3.75,3.75,0,0.977,5,5,-6.3,1.000,2411,4444444422244402222040000000000000000000000000000
90000,111180,31,34,34,8.41,9,6,0.934,9,8.41,0,0,0,9,0,0,0,0,9,0,0,1.00,0.000,0.000,1.259,0.480,0.000,0.000,0.000,0.00,0.00,0,1.000,5,5,10.2,1.000,452,444444400044000000000000000000000000
90000,111181,44,32,25,24.34,25,6,0.974,25,24.34,0,15,0,10,0,0,15,0,10,0,0,1.00,0.616,2.744,2.050,3.083,-0.000,0.000,-0.000,0.50,5.50,0,0.811,2,2,5.9,1.000,1882,222222222004220000220004240044244444
90000,111183,31,31,31,14.12,16,7,0.882,16,14.12,0,2,0,14,0,0,2,0,14,0,0,1.00,0.142,1.140,1.984,1.725,0.000,0.000,0.000,0.50,0.50,0,1.000,5,5,9.8,1.000,464,4444444444444400022000000000000000000000000000000
90000,111184,44,30,29,12.66,13,6,0.974,25,24.34,0,15,0,10,0,0,4,0,9,0,0,1.00,0.316,0.186,1.649,0.081,0.154,0.000,0.154,1.50,1.50,0,1.000,5,5,15.3,1.000,1503,000000000000000000220004240044244444
90000,111185,31,30,30,12.38,13,7,0.952,13,12.38,0,0,0,13,0,0,0,0,13,0,0,1.00,0.000,0.359,1.740,0.434,0.000,0.000,0.000,0.00,0.00,0,1.000,5,5,-8.8,1.000,2299,4444444444400440000000000000000000000000000000000
90000,111186,31,29,26,18.65,20,7,0.933,20,18.65,0,4,0,16,0,0,4,0,16,0,0,1.00,0.214,2.172,1.872,2.697,-0.000,0.000,-0.000,1.00,1.00,0,0.926,5,5,10.0,1.000,516,4444444444444440022240000020000000000000000000000
90000,111187,44,28,25,19.66,20,6,0.983,20,19.66,0,5,0,15,0,0,5,0,15,0,0,1.00,0.254,1.569,1.800,0.841,0.000,0.000,0.000,3.00,3.00,0,0.902,5,5,15.7,1.000,1544,442222400002400000400000440044444444
90000,111188,44,27,25,11.79,12,6,0.983,28,27.52,0,14,0,14,0,0,11,0,1,0,0,1.00,0.933,0.000,1.009,0.000,0.000,0.000,0.000,1.75,1.75,0,1.000,5,5,25.0,1.000,1718,222222422222000000000000000000000000
90000,111189,44,27,19,30.88,31,6,0.996,31,30.88,0,14,0,17,0,0,14,0,17,0,0,1.00,0.453,0.159,1.786,0.016,0.000,0.000,0.000,5.00,5.00,0,0.720,5,10,22.8,0.907,2151,222222222222220004440044444444444444
90000,111190,44,21,18,21.62,22,6,0.983,22,21.62,0,8,0,14,0,0,8,0,14,0,0,1.00,0.370,0.964,1.368,0.271,0.000,0.000,0.000,0.25,0.25,0,0.860,5,5,27.2,0.984,1278,222444222444200044200044000044000044
90000,111191,31,20,18,19.24,20,7,0.962,20,19.24,0,20,0,0,0,0,20,0,0,0,0,1.00,1.039,0.000,1.132,0.000,0.000,0.000,0.000,5.02,5.50,0,0.912,5,5,-3.0,1.000,2013,2222220222220022222002222000000000000000000000000
90000,111192,44,20,20,10.33,10,6,1.033,10,10.33,0,6,0,4,0,0,6,0,4,0,0,1.00,0.581,2.315,1.040,0.221,3.872,3.832,0.040,1.25,1.25,0,1.000,5,5,5.9,1.000,1081,000000200000220000220000240000444000
90000,111193,31,19,19,12.19,14,7,0.870,14,12.19,0,7,0,7,0,0,7,0,7,0,0,1.00,0.574,2.411,1.140,2.100,-0.000,0.000,-0.000,4.50,4.50,0,1.000,5,5,-2.4,0.629,1374,4444444022000002220000022000000000000000000000000
90000,111194,44,18,12,34.01,32,6,1.063,32,34.01,0,9,0,23,0,0,9,0,23,0,0,1.00,0.265,3.162,1.152,0.044,0.000,0.000,0.000,0.00,0.00,0,0.686,5,5,15.0,1.000,1559,222444222444220044240044444444444444
90000,111195,31,18,17,16.76,19,7,0.882,19,16.76,0,7,0,12,0,0,7,0,12,0,0,1.00,0.418,1.371,1.190,0.814,0.000,0.000,0.000,1.75,1.75,0,0.977,5,5,-2.9,1.000,2034,4444444422244402222040000000000000000000000000000
90000,111196,31,14,13,16.76,19,7,0.882,19,16.76,0,7,0,12,0,0,7,0,12,0,0,1.00,0.418,3.275,0.910,2.375,-0.000,0.000,-0.000,0.50,0.50,0,0.977,5,5,-4.1,1.000,2151,4444444422244402222040000000000000000000000000000
90000,111197,44,13,13,7.79,8,6,0.974,25,24.34,0,15,0,10,0,0,7,0,1,0,0,1.00,0.899,0.998,0.496,0.256,0.030,0.000,0.030,0.25,1.75,0,1.000,5,5,14.6,1.000,1535,000000220000220000220000240000000000
90000,111198,44,13,10,24.34,25,6,0.974,25,24.34,0,15,0,10,0,0,15,0,10,0,0,1.00,0.616,2.423,0.820,1.487,-0.000,0.000,-0.000,1.75,1.75,0,0.811,5,5,5.4,1.000,1049,222222222004220000220004240044244444
90000,111199,44,13,10,26.25,26,6,1.010,26,26.25,0,11,0,15,0,0,11,0,15,0,0,1.00,0.419,2.540,0.840,1.002,0.000,0.000,0.000,1.25,1.25,0,0.781,8,8,39.0,1.000,240,222222440222440002440002440004444444
90000,111201,44,11,7,32.65,33,6,0.989,33,32.65,0,18,0,15,0,0,18,0,15,0,0,1.00,0.551,1.576,0.686,0.000,0.040,0.000,0.040,2.00,2.00,0,0.700,8,8,20.5,1.000,803,222222222222440222440022444442444444
90000,111202,44,9,9,7.16,7,6,1.023,7,7.16,0,7,0,0,0,0,7,0,0,0,0,1.00,0.977,1.960,0.414,0.000,0.000,0.000,0.000,2.12,3.00,0,1.000,8,8,35.8,1.000,545,002222000022000002000000000000000000
90000,111203,44,8,5,28.50,29,6,0.983,29,28.50,0,15,0,14,0,0,15,0,14,0,0,1.00,0.526,2.057,0.450,0.062,-0.000,0.000,-0.000,0.00,0.00,0,0.749,5,5,33.9,1.000,595,222222422222440022440002444002444444
90000,111204,44,8,6,24.34,25,6,0.974,25,24.34,0,15,0,10,0,0,15,0,10,0,0,1.00,0.616,2.409,0.492,0.756,0.000,0.000,0.000,0.75,0.75,0,0.811,2,5,6.4,1.000,1360,222222222004220000220004240044244444
90000,111205,44,8,5,30.56,34,6,0.899,34,30.56,0,17,0,17,0,0,17,0,17,0,0,1.00,0.556,3.367,0.500,1.367,0.000,0.000,0.000,0.75,0.75,0,0.724,4,4,26.8,1.000,915,222222422222440222444022444442444444
90000,111206,44,6,5,22.34,21,6,1.064,21,22.34,0,7,0,14,0,0,7,0,14,0,0,1.00,0.313,3.449,0.370,0.000,0.150,0.150,0.000,0.00,0.00,0,0.846,8,8,20.6,1.000,865,442222400022400002400000440004444444
90000,111208,44,4,3,16.45,36,6,0.914,36,16.45,0,0,36,0,0,0,0,36,0,0,0,1.00,0.000,1.408,0.312,0.000,0.000,0.000,0.000,0.00,0.00,0,0.986,8,8,20.4,1.000,769,333333333333333333333333333333333333
90000,111209,44,4,3,24.34,25,6,0.974,25,24.34,0,15,0,10,0,0,15,0,10,0,0,1.00,0.616,2.588,0.246,0.600,0.000,0.000,0.000,0.25,0.25,0,0.811,5,5,8.3,1.000,1089,222222222004220000220004240044244444
90000,111210,44,4,3,22.34,21,6,1.064,21,22.34,0,7,0,14,0,0,7,0,14,0,0,1.00,0.313,3.820,0.222,0.000,0.000,0.000,0.000,0.00,0.00,0,0.846,8,8,20.7,1.000,874,442222400022400002400000440004444444
90000,111211,44,3,3,13.94,29,6,0.929,33,15.79,0,1,32,0,0,0,1,28,0,0,0,1.00,0.072,1.160,0.270,0.000,0.000,0.000,0.000,0.00,0.00,0,1.000,8,8,20.2,1.000,846,333332333333333033330033333333330000
90000,111212,44,2,2,14.86,31,6,0.929,33,15.79,0,1,32,0,0,0,1,30,0,0,0,1.00,0.067,1.842,0.188,0.000,0.000,0.000,0.000,0.00,0.00,0,1.000,8,8,20.6,1.000,845,333332333333333033330033333333003333
90000,111213,44,2,1,29.04,29,6,1.002,29,29.04,0,11,0,18,0,0,11,0,18,0,0,1.00,0.379,4.511,0.090,0.000,0.260,0.000,0.260,0.00,0.00,0,0.742,8,8,20.0,1.000,793,442222442222400022440002444044444444
90000,111214,44,2,1,22.34,21,6,1.064,21,22.34,0,7,0,14,0,0,7,0,14,0,0,1.00,0.313,1.713,0.074,0.000,0.000,0.000,0.000,0.00,0.00,0,0.846,8,8,20.3,1.000,875,442222400022400002400000440004444444
