step,pop,grown,births,children,sexual,no_room,empty,deaths_hunger,deaths_broken,deaths_wear,cells_broken,contacts,plant_intake,meat_intake,kill_gain,scavenged,stay,forward,left,right,blocked,stalled,shoves,moved,turned,sense_used,mass_p10,mass_p50,mass_p90,size_mean,hard_mean,muscle_mean,sensor_mean,digestive_mean,side_mean,density_mean,speed_mean,tooth,born_tooth,fat_mean,on_fat,short,age_death_p50,age_death_p90,worn,cut_break,cut_wear,lineages,top_lineage,shapes,pop_cold,pop_mild,pop_hot,pop_dry,pop_moist,pop_wet,travel_p50,path_mean,grass,grass_grown,wood,algae,litter,carrion,air,soil_land,spent,matter,matter_err,burnt,land_temp,develops,ms_step,ms_world,ms_bodies,ms_lineage,ms_wall,pop_land,pop_surface,pop_bottom,light_share,density_p10,density_p50,density_p90,density_land,density_surface,density_bottom,algae_intake,detritus_intake,intake_land,intake_surface,intake_bottom,kills_land,kills_surface,kills_bottom,blocked_land,blocked_surface,blocked_bottom,no_room_land,no_room_surface,no_room_bottom,litter_sea,deaths_thirst,fill_land,fill_surface,fill_bottom,drinking_land,drinking_surface,drinking_bottom,open_land,open_surface,open_bottom,hard_land,hard_surface,hard_bottom,dry_air_p10,dry_air_p50,dry_air_p90,dry_ground_p10,dry_ground_p50,dry_ground_p90,pool_share,deaths_suffocation,breath_land,breath_surface,breath_bottom,inhaling_land,inhaling_surface,inhaling_bottom,breed_land,breed_surface,breed_bottom,share_land,share_surface,share_bottom,store_land,store_surface,store_bottom,fat_fill,feeling,sighted,sight_front,sight_back,sight_left,sight_right,deaths_cold,warm_land,warm_surface,warm_bottom,cool_land,cool_surface,cool_bottom,btemp_land,btemp_surface,btemp_bottom,wood_intake,climbed,ate_sea,spent_land,spent_sea,matter_land,matter_sea,carried,carried_to_sea,browse,browse_intake,temp_day_land,inv1,inv1_land,inv1_grown,inv2,inv2_land,inv2_grown,deaths_wound,kill_intake,flesh_intake,blocks_kept,water_drunk,water_air,water_sweat,water_dead,water_born,water_spill,born_dry,water_bodies,water_err,seed,seed_set,sprouted,seed_wet,seed_intake,fiber_in,fermented,dung,fiber_bodies
86000,7201,3043,33518,55645,48193,21796,331,14715,28,0,130460,2775058,36557.684,15089.302,1.3383,4176.807,0.045,0.874,0.056,0.025,0.551,0.358,50,0.0729,0.6379,0.038,26.0,34.9,72.0,29.58,3.66,8.25,0.38,17.28,5.88,1.461,0.195,0.295,0.302,10.701,0.211,0.0027,122,620,1018,3638,108,36,0.463,3599,82,1765,5354,895,515,5791,4.00,11.19,26663,19.3965,48743,22723,314839,1407.9,-0.0,625836,9.958,2619476.181,7.11e-16,0.00006,21.43,20794,17.842,2.440,14.789,0.613,17.869,2309,1013,3879,0.1732,0.999,1.176,2.000,1.152,0.984,1.771,7379.695,18172.726,12675.139,7379.302,20680.050,6963.045,460.459,3488.991,0.585,0.547,0.525,0.386,0.319,0.432,74961,13254,0.7003,0.1498,0.2847,0.9999,0.0279,0.0465,0.4447,0.8856,0.8632,0.2441,0.0368,0.0372,0.0000,0.5138,0.9324,0.0159,0.6377,0.9901,0.00269,3827,0.9992,0.7829,0.8138,0.9987,0.0279,0.0465,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.7322,4.5212,4.2964,0.0780,0.0694,0.0657,0.043,0.122,0.078,0.067,1201,0.0333,0.0052,0.0022,0.00173,0.00052,0.00050,22.85,25.43,26.31,1138.7222,0.0687,28.3730,4.8492,5.1084,943339,1658525,4.2956,0.1802,1665.7,1138.7222,22.35,0,0,0,0,0,0,2617,10912.494,9898.734,0.9515,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,8.02e-15,10794.2,4.8491,2.2125,0.3430,34.679,293.929,71.281,227.746,11881.9
87000,6926,2927,29273,45787,38532,16141,373,11854,37,0,111072,2373339,31688.843,12583.995,1.2503,3904.188,0.037,0.881,0.055,0.026,0.526,0.378,39,0.0736,0.6550,0.032,24.0,33.3,72.0,30.15,3.23,8.32,0.37,18.23,6.06,1.441,0.192,0.290,0.299,10.993,0.222,0.0025,122,568,963,3486,75,35,0.253,3359,24,2026,4876,308,749,5869,3.75,11.52,29403,20.7751,48793,23388,312118,1174.7,-0.0,625844,8.266,2619476.181,1.40e-14,0.00051,34.08,18180,15.796,2.450,12.832,0.514,15.821,2124,1091,3711,0.1837,0.999,1.163,2.000,1.181,0.983,1.725,5703.004,17123.213,10049.518,5691.499,19852.015,4757.905,482.570,3439.332,0.491,0.532,0.542,0.340,0.197,0.414,75236,10564,0.6225,0.1766,0.2772,0.9999,0.0209,0.0426,0.4576,0.9220,0.8550,0.2155,0.0345,0.0336,0.0000,0.7446,0.9541,0.1881,0.6793,0.9948,0.00271,3595,0.9993,0.7989,0.8293,0.9984,0.0209,0.0426,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.7406,4.6188,4.2313,0.0834,0.0774,0.0746,0.034,0.109,0.058,0.080,738,0.0284,0.0059,0.0015,0.00234,0.00027,0.00041,28.27,25.21,25.96,949.2197,0.0616,25.8037,2.8408,5.4248,943436,1657666,4.1117,0.1898,1811.2,949.2197,26.44,0,0,0,0,0,0,2760,8679.807,7829.237,0.9546,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,1.13e-15,11608.5,5.1938,2.2514,0.3231,27.086,256.133,61.483,194.487,12044.8
88000,7832,2860,31441,50774,43469,19082,251,11730,27,0,112807,2322729,33261.195,12892.013,1.2367,4172.391,0.043,0.871,0.062,0.024,0.519,0.385,44,0.0645,0.6552,0.027,26.0,36.0,64.2,28.94,3.53,7.97,0.39,17.05,5.91,1.433,0.194,0.312,0.321,9.779,0.196,0.0024,114,542,1119,3314,110,37,0.567,3844,44,2316,5472,149,964,6719,4.25,11.62,32407,22.9761,48730,23737,312181,1431.8,-0.0,623643,8.186,2619476.181,1.42e-15,0.00019,10.34,19178,15.822,2.460,12.697,0.665,15.851,2808,1041,3983,0.1651,0.999,1.113,2.000,1.138,0.976,1.760,6577.953,16871.139,11037.320,6574.929,19821.337,5302.896,483.367,2933.360,0.468,0.523,0.545,0.304,0.306,0.445,76411,10937,0.7507,0.1007,0.3070,0.9994,0.0227,0.0423,0.4762,0.9028,0.8825,0.2256,0.0362,0.0391,0.0000,0.0000,0.8437,0.1407,0.6475,0.9690,0.00273,4726,0.9987,0.8599,0.8207,0.9987,0.0227,0.0423,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.7476,4.5493,4.2378,0.0761,0.0664,0.0656,0.035,0.125,0.087,0.078,652,0.0263,0.0056,0.0014,0.00249,0.00055,0.00042,24.79,25.49,26.32,1008.3467,0.0649,26.7246,2.7641,5.4219,942992,1656818,3.1880,0.1478,1870.0,1008.3467,21.85,0,0,0,0,0,0,2463,8719.622,7867.330,0.9495,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,7.11e-15,12576.7,5.7440,2.5541,0.3210,28.377,269.437,64.049,203.260,14172.4
89000,9647,3625,37748,62991,53158,24854,389,16235,80,0,178491,3049579,38929.843,18480.213,1.2116,4963.867,0.042,0.890,0.044,0.023,0.539,0.363,74,0.0666,0.6534,0.031,26.0,37.7,70.5,30.51,3.73,8.62,0.30,17.86,5.94,1.436,0.202,0.327,0.338,9.272,0.191,0.0028,118,533,1279,5542,114,36,0.344,4792,224,2516,6907,256,1606,7785,4.75,11.42,33478,25.2332,48760,23265,312337,1616.6,-0.0,622241,9.738,2619476.181,7.82e-15,0.00021,32.05,25301,20.994,2.464,17.526,1.003,21.028,3730,1209,4708,0.1626,0.999,1.126,2.000,1.173,0.958,1.767,6754.454,17998.616,15728.501,6732.066,21433.144,8320.122,598.970,4597.252,0.525,0.486,0.564,0.338,0.307,0.464,76761,10908,0.7422,0.2777,0.3206,0.9996,0.0288,0.0369,0.4773,0.7587,0.8649,0.2273,0.0270,0.0386,0.0000,0.7488,0.9614,0.1184,0.6574,0.9552,0.00272,3397,0.9991,0.7284,0.8220,0.9982,0.0288,0.0369,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.5937,4.6987,4.5261,0.0685,0.0603,0.0592,0.045,0.066,0.046,0.091,943,0.0262,0.0063,0.0016,0.00249,0.00042,0.00038,25.00,27.25,26.39,1282.5210,0.0844,28.4788,4.1799,5.5579,942382,1655439,1.8765,0.0552,1670.5,1282.5210,21.14,0,0,0,0,0,0,4370,13516.345,12127.852,0.9465,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,7.90e-16,13109.3,6.3083,2.9831,0.3297,37.030,328.249,79.427,244.755,18238.7
90000,9215,3488,40109,67793,57651,27237,447,16615,67,0,192174,3256740,41055.094,20424.943,1.2301,5650.746,0.045,0.897,0.037,0.021,0.545,0.358,77,0.0733,0.6493,0.029,24.0,37.7,61.0,28.41,4.16,8.63,0.35,15.26,5.75,1.402,0.215,0.384,0.397,9.045,0.198,0.0027,116,560,1084,5475,110,37,0.405,4831,1068,1988,6159,988,1677,6550,4.50,11.70,31882,25.2578,48779,22713,312247,1266.1,-0.0,624444,10.641,2619476.181,1.37e-14,0.00013,15.85,27313,21.513,2.430,18.235,0.848,21.547,4355,1053,3807,0.1663,0.992,1.095,2.000,1.171,0.963,1.788,6354.400,16722.798,19784.884,6326.152,20594.805,9684.610,763.379,4326.208,0.537,0.470,0.571,0.373,0.328,0.456,76629,12619,0.7015,0.3461,0.3346,0.9999,0.0389,0.0326,0.4864,0.9457,0.9229,0.2267,0.0357,0.0391,0.0000,0.1410,0.8427,0.2900,0.6625,0.9472,0.00268,4967,0.9995,0.7752,0.8354,0.9990,0.0389,0.0327,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.6528,4.6731,4.6995,0.0655,0.0739,0.0652,0.056,0.086,0.048,0.104,1616,0.0559,0.0055,0.0021,0.00219,0.00065,0.00042,26.64,26.61,25.74,1176.7907,0.0963,27.1729,5.4185,5.2226,943133,1655929,1.0373,0.0083,1599.2,1176.7907,21.22,0,0,0,0,0,0,4657,14774.197,13272.450,0.9409,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,1.47e-15,12606.9,6.3144,3.1188,0.3523,51.049,353.561,86.725,268.896,16178.9
91000,7409,2672,37033,62263,52751,24577,653,16053,123,0,178446,2948337,36227.536,17576.734,1.1576,4665.804,0.041,0.907,0.035,0.017,0.534,0.362,163,0.0916,0.6592,0.030,24.7,38.0,62.2,28.78,2.76,8.47,0.50,17.06,5.89,1.491,0.204,0.242,0.246,9.220,0.187,0.0028,114,561,991,6711,81,34,0.431,3498,787,1122,5500,684,719,6006,5.75,13.09,31932,23.7405,48660,22949,310520,1349.4,-0.0,627064,10.261,2619476.181,4.09e-15,0.00031,12.95,24667,19.800,2.449,16.724,0.627,19.829,2526,1004,3879,0.1742,0.999,1.177,2.000,1.213,0.979,1.805,5726.017,16653.880,15463.463,5742.876,19687.001,8270.507,1134.090,3506.334,0.511,0.456,0.574,0.362,0.290,0.465,75790,12719,0.6847,0.2020,0.2573,1.0000,0.0266,0.0373,0.5230,0.9435,0.9491,0.1937,0.0189,0.0271,0.0000,0.1205,0.9313,0.1007,0.6418,0.9445,0.00271,2851,0.9993,0.8605,0.8219,0.9992,0.0266,0.0373,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.5615,4.5778,4.8585,0.0652,0.0819,0.0771,0.085,0.080,0.053,0.153,2181,0.0885,0.0051,0.0019,0.00187,0.00069,0.00043,23.60,26.93,27.05,898.6663,0.0850,25.5859,5.1386,5.1227,944826,1655179,1.1703,0.0861,1799.2,898.6663,16.59,0,0,0,0,0,0,4912,12910.930,11561.323,0.9521,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,6.55e-15,12839.3,5.9351,2.9388,0.3823,35.766,309.353,74.292,235.542,15697.8
92000,8868,3299,40151,74564,62448,33623,790,13064,162,0,181637,2899876,41515.986,17775.905,1.0507,5847.746,0.052,0.882,0.041,0.025,0.538,0.361,113,0.0725,0.6614,0.028,24.0,32.0,50.0,24.87,1.78,7.38,0.30,15.41,5.36,1.636,0.200,0.153,0.160,9.364,0.174,0.0023,101,482,964,6946,110,32,0.240,3947,169,1223,7476,976,590,7302,3.00,11.12,32515,24.0699,48634,22302,306324,1649.3,-0.0,625891,8.445,2619476.181,1.37e-14,0.00130,29.72,36277,25.919,2.437,22.233,1.250,25.951,2568,911,5389,0.1334,1.000,2.000,2.000,1.398,0.972,1.861,5600.725,23329.134,14085.851,5587.472,27690.408,6191.334,869.243,4867.582,0.464,0.481,0.586,0.368,0.307,0.520,71671,16247,0.6703,0.1946,0.3205,1.0000,0.0337,0.0330,0.6113,0.9323,0.9752,0.1677,0.0218,0.0189,0.0000,0.6927,0.9475,0.1939,0.7609,0.9595,0.00265,1823,0.9987,0.8301,0.8212,0.9988,0.0337,0.0330,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.2035,4.7233,4.6085,0.0692,0.0645,0.0601,0.025,0.055,0.018,0.120,1498,0.0879,0.0062,0.0015,0.00223,0.00075,0.00068,25.98,26.96,27.84,912.1640,0.0727,33.4521,3.4493,4.9960,944356,1653299,1.8688,0.1523,1941.4,912.1640,20.13,0,0,0,0,0,0,5898,11928.159,10557.536,0.9497,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,1.36e-15,13977.8,6.0175,2.9851,0.3908,21.672,357.281,85.155,271.548,16276.4
93000,8517,3430,38832,72831,61370,33274,725,13009,142,0,163626,3158745,40269.817,17346.021,1.0774,6327.778,0.050,0.878,0.044,0.028,0.557,0.350,273,0.0727,0.6713,0.028,24.0,34.5,53.8,26.09,1.96,7.29,0.54,16.30,5.51,1.622,0.186,0.183,0.188,10.772,0.197,0.0022,105,516,1108,4729,135,38,0.324,3792,25,1760,6732,288,947,7282,3.50,11.22,35480,25.6314,48573,21806,304841,1396.3,-0.0,621630,8.906,2619476.181,1.62e-14,0.00018,7.39,34732,24.941,2.442,21.402,1.097,24.972,2592,915,5010,0.1331,1.000,2.000,2.000,1.349,0.975,1.882,6510.430,22164.235,13059.315,6504.863,27033.418,5262.122,720.537,5035.584,0.480,0.522,0.597,0.358,0.352,0.524,69486,16527,0.6778,0.2107,0.3146,0.9998,0.0231,0.0283,0.5705,0.9716,0.9925,0.1626,0.0259,0.0153,0.0000,0.0000,0.7397,0.1277,0.6720,0.9482,0.00264,2121,0.9990,0.8204,0.8508,0.9984,0.0231,0.0283,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.3744,4.7474,4.8120,0.0762,0.0898,0.0869,0.054,0.113,0.095,0.204,1509,0.0775,0.0033,0.0023,0.00236,0.00058,0.00062,25.07,26.56,27.59,1152.7322,0.0621,33.7807,3.2049,5.7015,943485,1652491,2.4232,0.1610,1854.1,1152.7322,17.88,0,0,0,0,0,0,5875,11018.243,9654.002,0.9526,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,9.03e-16,15214.8,6.4079,3.1222,0.3822,24.177,337.641,81.006,257.213,15697.6
94000,8492,3171,38542,65986,55254,26827,617,13667,145,0,166065,2913447,39116.984,16393.986,1.0831,5152.502,0.044,0.890,0.046,0.020,0.530,0.372,89,0.0743,0.6673,0.036,24.1,36.0,51.7,26.67,2.51,7.88,0.37,15.90,5.56,1.535,0.197,0.235,0.243,10.439,0.198,0.0024,107,515,1171,6047,174,41,0.377,3909,51,1877,6564,237,1482,6773,5.25,12.99,38914,29.4899,48605,22800,306855,1535.8,-0.0,614590,9.003,2619476.181,1.07e-15,0.00040,25.94,29535,21.697,2.442,18.401,0.853,21.729,3311,1043,4138,0.1569,0.999,2.000,2.000,1.319,0.977,1.849,5230.897,20039.375,15280.074,5230.577,23758.835,6449.796,678.121,4113.568,0.465,0.514,0.570,0.332,0.309,0.476,69434,16100,0.7028,0.1666,0.2881,1.0000,0.0221,0.0326,0.5648,0.9911,0.9962,0.1762,0.0194,0.0233,0.0000,0.6110,0.9527,0.0373,0.6723,0.9418,0.00264,2019,0.9992,0.8124,0.8463,0.9988,0.0221,0.0326,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.4793,4.9803,5.0493,0.0712,0.0864,0.0847,0.041,0.072,0.020,0.148,1512,0.0741,0.0035,0.0026,0.00217,0.00074,0.00064,23.51,26.97,27.60,1020.7257,0.0762,29.2112,3.5890,5.4140,942149,1652685,2.6623,0.1149,1909.2,1020.7257,18.38,0,0,0,0,0,0,5124,11241.484,9945.571,0.9504,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,1.24e-15,16512.8,7.3725,3.6778,0.3823,29.300,339.221,79.621,258.019,17279.4
95000,11089,4075,40764,72267,60726,30685,818,14936,194,0,216243,3387632,43647.574,20692.605,1.1326,5385.448,0.036,0.915,0.035,0.014,0.548,0.355,108,0.0631,0.6548,0.023,24.0,38.0,70.6,28.30,3.27,8.66,0.25,16.12,5.82,1.515,0.200,0.289,0.303,9.857,0.177,0.0024,109,533,1375,7226,232,38,0.419,5502,156,2442,8491,849,2722,7518,4.00,11.79,36908,30.2746,48706,22976,312907,1975.0,-0.0,611666,9.655,2619476.181,5.33e-15,0.00042,22.75,31351,24.464,2.456,20.596,1.412,24.506,5195,1063,4831,0.1295,0.999,1.290,2.000,1.326,0.971,1.839,5294.086,16908.984,23588.345,5268.471,20176.206,10664.729,862.792,3779.636,0.530,0.477,0.581,0.439,0.335,0.455,72085,13200,0.6724,0.2181,0.3331,1.0000,0.0245,0.0322,0.5407,0.9083,1.0046,0.1853,0.0230,0.0183,0.0000,0.3884,0.9102,0.3041,0.6543,0.9463,0.00259,1302,0.9990,0.8361,0.8794,0.9993,0.0245,0.0322,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.3646,4.5586,4.8566,0.0665,0.0558,0.0538,0.022,0.080,0.026,0.076,1632,0.0512,0.0043,0.0022,0.00174,0.00047,0.00049,26.12,27.13,26.97,870.1552,0.0870,25.7171,4.5848,5.0700,941182,1651871,2.5674,0.0391,2055.1,870.1552,22.86,0,0,0,0,0,0,6903,15307.157,13639.408,0.9411,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,4.29e-15,16061.0,7.5686,4.0194,0.3935,54.521,391.556,97.305,289.162,22368.0
96000,10584,4117,48692,91205,77917,41675,838,19191,184,0,257739,4215213,51750.661,27108.257,1.2178,7490.937,0.041,0.906,0.039,0.013,0.563,0.343,121,0.0760,0.6445,0.027,26.0,40.7,75.9,30.14,4.04,9.49,0.32,16.29,5.95,1.475,0.209,0.334,0.344,9.992,0.193,0.0025,122,566,1603,8290,226,27,0.287,5193,647,2156,7781,1408,1789,7387,5.25,12.32,32430,27.5345,48657,22502,313816,1618.0,-0.0,616248,12.488,2619476.181,4.44e-15,0.00065,11.79,38379,28.371,2.403,24.820,1.148,28.410,5054,1172,4358,0.1518,0.999,1.184,2.000,1.252,0.980,1.866,6705.798,21183.652,26674.570,6686.209,25880.819,13021.703,682.131,5913.485,0.559,0.543,0.572,0.434,0.382,0.502,70398,17696,0.6781,0.1698,0.3238,1.0000,0.0221,0.0340,0.4850,0.9960,0.9626,0.2068,0.0222,0.0315,0.0000,0.0000,0.8984,0.1245,0.6181,0.9531,0.00265,2206,0.9997,0.8612,0.8681,0.9995,0.0221,0.0340,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.4823,4.5174,4.5171,0.0669,0.0648,0.0628,0.060,0.066,0.056,0.098,2517,0.0742,0.0044,0.0026,0.00178,0.00068,0.00057,22.18,25.94,26.87,940.7060,0.1045,32.8450,6.4993,5.9887,943733,1651768,2.9921,0.0116,2083.5,940.7060,20.41,0,0,0,0,0,0,7403,19617.320,17567.710,0.9468,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,3.61e-15,14131.0,6.8836,3.6806,0.4122,72.603,448.998,112.644,338.526,20195.5
97000,9481,3272,47698,85674,74822,37338,638,19604,92,0,245392,3667518,48751.752,24796.836,1.2053,6311.014,0.055,0.871,0.050,0.023,0.560,0.346,88,0.0749,0.6398,0.032,25.5,39.5,70.0,30.93,4.32,9.67,0.41,16.52,6.14,1.345,0.221,0.364,0.374,8.894,0.190,0.0028,117,560,1181,7105,173,28,0.362,4846,258,1589,7634,1709,1001,6771,5.25,11.23,28518,23.4485,48707,19986,312892,1785.4,-0.0,623344,12.135,2619476.181,1.32e-14,0.00034,37.87,31828,22.573,2.336,19.485,0.753,22.607,4178,1385,3918,0.2043,0.983,1.083,2.000,1.136,0.974,1.699,8803.733,19449.852,22978.567,8812.844,23271.355,12663.750,741.939,5080.132,0.583,0.526,0.548,0.425,0.344,0.490,68876,17161,0.7193,0.1684,0.3016,0.9999,0.0306,0.0412,0.4649,0.9628,0.8932,0.2335,0.0333,0.0418,0.0000,0.8388,0.9645,0.1455,0.6578,0.9769,0.00268,4330,0.9996,0.9043,0.8392,0.9989,0.0306,0.0412,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.8042,4.5210,4.6475,0.0582,0.0850,0.0840,0.061,0.129,0.084,0.106,1901,0.0468,0.0041,0.0044,0.00206,0.00063,0.00053,26.40,26.79,26.68,1281.2601,0.1014,32.2926,6.2096,5.9249,947275,1651701,3.7840,0.1055,1800.4,1281.2601,25.00,0,0,0,0,0,0,5713,18485.822,16713.097,0.9440,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,8.70e-15,12439.4,5.8621,3.1480,0.4049,61.504,411.030,99.434,315.082,16709.6
98000,7122,2653,38372,60932,51699,22209,351,17267,59,0,204676,2801258,36671.359,19353.798,1.1593,4524.065,0.047,0.880,0.049,0.025,0.530,0.364,116,0.0910,0.6422,0.034,25.7,38.0,64.9,29.43,3.84,9.18,0.32,16.09,6.07,1.401,0.215,0.316,0.324,9.205,0.205,0.0031,116,529,893,6477,90,26,0.303,3521,67,1509,5546,919,574,5629,6.75,13.13,28473,20.3924,48670,21557,309796,1187.8,-0.0,628637,9.993,2619476.181,1.65e-14,0.00042,16.14,22469,17.214,2.329,14.371,0.513,17.239,2539,1112,3471,0.1957,0.994,1.103,2.000,1.120,0.978,1.742,6045.032,17741.868,14536.176,6027.159,20632.088,9969.836,585.164,4274.733,0.559,0.496,0.517,0.402,0.208,0.389,67968,14406,0.7489,0.1805,0.3182,1.0000,0.0190,0.0434,0.4545,0.9104,0.9463,0.2467,0.0302,0.0417,0.0000,0.0279,0.8835,0.1557,0.6694,0.9922,0.00270,3139,0.9992,0.8460,0.8663,0.9987,0.0190,0.0434,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.8683,4.5022,4.7644,0.0662,0.0681,0.0670,0.059,0.090,0.060,0.088,1453,0.0454,0.0052,0.0030,0.00179,0.00049,0.00051,25.85,26.44,26.72,1236.2564,0.0892,26.8556,4.5595,5.4335,949856,1651728,4.1539,0.1726,1650.8,1236.2564,25.09,0,0,0,0,0,0,4407,14829.733,13443.027,0.9490,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,4.74e-15,11860.5,5.0981,2.4986,0.3536,43.206,301.308,71.937,234.688,11391.5
99000,7229,2499,35238,59666,51651,24021,407,13339,43,0,143776,2278871,35550.135,14337.638,1.1162,4307.491,0.050,0.853,0.067,0.030,0.507,0.387,59,0.0772,0.6541,0.033,25.0,36.5,65.6,30.11,2.83,8.50,0.31,18.47,6.17,1.407,0.205,0.243,0.249,9.543,0.185,0.0027,106,489,860,4336,87,22,0.136,3232,22,1861,5346,205,755,6269,8.00,14.52,31267,21.4353,48592,20740,307235,1716.0,-0.0,627930,8.079,2619476.181,9.78e-15,0.00068,23.57,22864,15.841,2.311,13.007,0.522,15.867,1938,1455,3836,0.2379,0.991,1.102,2.000,1.127,0.973,1.713,8219.412,18689.563,9828.150,8186.375,21843.101,5753.402,501.586,3775.159,0.462,0.539,0.518,0.307,0.361,0.466,67384,14018,0.7349,0.1351,0.3100,0.9993,0.0219,0.0348,0.4593,0.9234,0.9300,0.2340,0.0195,0.0284,0.0000,0.5690,0.9425,0.0143,0.6510,0.9899,0.00272,3707,0.9996,0.8254,0.7947,0.9978,0.0220,0.0348,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.7946,4.4880,4.4616,0.0729,0.0618,0.0605,0.033,0.099,0.043,0.087,808,0.0370,0.0036,0.0016,0.00216,0.00077,0.00059,22.64,26.16,26.89,913.9522,0.0704,30.2825,2.7974,5.2817,950051,1650159,3.9720,0.1790,1833.6,913.9522,22.18,0,0,0,0,0,0,3216,10030.147,9038.843,0.9598,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,2.71e-15,12759.5,5.3588,2.4545,0.3376,24.729,279.793,63.725,213.710,13750.0
100000,7817,3040,31063,49592,42420,18238,291,12030,32,0,120349,2268413,34110.194,12604.879,1.1837,3701.024,0.044,0.859,0.058,0.039,0.513,0.385,134,0.0676,0.6494,0.035,27.1,40.0,65.8,30.42,3.45,8.72,0.31,17.94,6.13,1.412,0.201,0.306,0.315,10.070,0.202,0.0025,114,509,1012,4160,114,22,0.139,3673,99,2329,5389,132,1023,6662,5.00,12.37,34862,24.4047,48584,20856,305750,1432.5,0.0,624333,8.389,2619476.181,2.12e-14,0.00053,30.54,19259,14.719,2.315,11.841,0.563,14.749,2681,1214,3922,0.1941,0.999,1.131,2.000,1.164,0.980,1.714,6788.786,17649.146,10612.832,6771.140,20427.246,5157.747,453.987,3292.120,0.467,0.507,0.541,0.279,0.261,0.453,67231,11048,0.7622,0.1351,0.3325,0.9989,0.0235,0.0354,0.4731,0.9262,0.9052,0.2351,0.0187,0.0391,0.0000,0.6486,0.9336,0.2671,0.6716,0.9706,0.00270,4214,0.9988,0.8035,0.7955,0.9978,0.0235,0.0354,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.7202,4.4908,4.5221,0.0741,0.0670,0.0643,0.035,0.077,0.033,0.089,787,0.0409,0.0045,0.0019,0.00233,0.00054,0.00051,28.35,26.46,26.32,889.8193,0.0655,27.4115,2.8204,5.5689,948845,1649560,2.9766,0.1273,1976.0,889.8193,25.19,0,0,0,0,0,0,2364,8903.855,8063.385,0.9548,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,1.43e-14,13798.4,6.1012,2.8705,0.3454,27.254,275.781,65.776,208.986,14768.6
