step,id,lineage,age,turns,mass,size,side,density,born_size,born_mass,born_hard,born_muscle,born_sensor,born_digestive,born_bite,hard,muscle,sensor,digestive,bite,bite_any,shell,speed,energy,fat,plant,meat,killed,scavenged,travel,path,worn,pace,place,born_place,temp,moist,height,medium,algae,detritus,water,drank,open_soft,breath,inhaled,cells
10000,1455929,1,30,14,66.82,64,8,1.044,64,66.82,0,21,0,43,0,0,21,0,43,0,0,1.00,0.314,1.858,2.240,0.767,0.001,0.000,0.001,0.00,0.00,0,0.489,7,7,34.4,0.449,190,0,0.000,0.000,0.577,0,32,1.000,0,4444444444444444444444444422244442222244422222444222224444222444
10000,1455930,1,30,14,65.00,64,8,1.016,64,65.00,0,36,0,28,0,0,36,0,28,0,0,1.00,0.554,4.119,2.240,6.904,0.936,0.000,0.936,0.50,0.50,0,0.496,11,11,27.5,0.000,-69,2,0.000,6.904,1.000,14,32,1.000,0,4444444444444444222244442222244422222244222222242222222422222224
10000,1455932,1,30,13,75.71,81,9,0.990,81,75.71,0,46,9,26,0,0,46,9,26,0,0,1.00,0.608,7.733,2.522,5.459,0.000,0.000,0.000,0.00,0.00,0,0.460,7,7,9.8,0.746,97,0,0.000,0.000,0.969,0,36,1.000,0,442222222442222222442222222443332222443332222443332222444422222444442222444442222
10000,1455933,1,30,18,43.49,49,7,1.000,49,43.49,0,19,11,19,0,0,19,11,19,0,0,1.00,0.437,5.172,2.340,4.218,0.000,0.000,0.000,0.00,0.00,0,0.607,11,11,30.7,0.000,-101,1,4.218,0.000,1.000,18,28,1.000,0,3344444334444433224443222244322224432222243322224
10000,1455937,1,30,12,92.64,81,9,1.144,81,92.64,0,22,0,59,0,0,22,0,59,0,0,1.00,0.237,7.526,2.328,11.670,0.830,0.000,0.830,0.00,0.00,0,0.416,6,6,22.9,0.181,452,0,0.000,0.000,0.569,0,36,1.000,0,444444444444444444444224444442222444422222244422222244442222444444444444444444444
10000,1455938,1,30,17,48.99,49,7,1.000,49,48.99,0,25,0,24,0,0,25,0,24,0,0,1.00,0.510,3.471,2.210,2.719,0.000,0.000,0.000,2.75,2.75,0,0.572,14,11,31.6,0.000,-236,1,2.719,0.000,1.000,17,28,1.000,0,4444444444444444224442222244222222422222242222224
10000,1455939,1,30,15,61.10,64,8,1.027,64,61.10,0,0,9,55,0,0,0,9,55,0,0,1.00,0.000,5.238,2.400,12.954,0.344,0.000,0.344,0.00,0.00,0,0.512,14,14,38.1,0.000,-210,2,0.000,12.954,1.000,15,32,1.000,0,4444444444444444444444434444444344444443444444434444443344444333
10000,1455940,1,30,17,45.70,49,7,0.933,49,45.70,0,17,0,32,0,0,17,0,32,0,0,1.00,0.372,4.360,2.210,10.834,0.046,0.000,0.046,0.00,0.00,0,0.592,7,7,25.1,0.327,763,0,0.000,0.000,0.298,0,28,1.000,0,4444444444444444424444422224442222444222244422224
10000,1455942,1,30,17,46.49,49,7,1.000,49,46.49,0,18,5,26,0,0,18,5,26,0,0,1.00,0.387,4.781,2.210,8.840,0.000,0.000,0.000,2.26,2.50,0,0.587,11,11,28.8,0.000,-100,1,8.840,0.000,1.000,17,28,1.000,0,4444444444444444222444222224422222442222244333334
10000,1455943,1,30,18,42.44,36,6,1.179,36,42.44,0,0,0,36,0,0,0,0,36,0,0,1.00,0.000,6.104,1.872,10.940,0.346,0.000,0.346,0.00,0.00,0,0.614,6,6,13.5,0.330,218,0,0.000,0.000,0.538,0,24,1.000,0,444444444444444444444444444444444444
10000,1455944,1,30,19,37.75,36,6,1.110,36,37.75,0,4,4,28,0,0,4,4,28,0,0,1.00,0.106,5.147,1.976,10.178,1.200,0.738,0.462,0.00,0.00,0,0.651,5,5,-9.8,0.760,541,0,0.000,0.000,0.002,0,24,1.000,0,444444444444443344422344422344444444
10000,1455945,1,30,18,41.21,36,6,1.145,36,41.21,0,4,0,32,0,0,4,0,32,0,0,1.00,0.097,4.889,1.872,11.520,0.000,0.000,0.000,0.00,0.00,0,0.623,7,7,8.6,0.388,193,0,0.000,0.000,0.565,0,24,1.000,0,444444444444442244442244444444444444
10000,1455946,1,30,15,60.52,49,7,1.142,49,60.52,4,8,0,37,3,4,8,0,37,0,3,1.68,0.132,4.226,1.950,2.493,0.480,0.000,0.480,1.00,1.00,0,0.514,8,8,17.8,0.712,353,0,0.000,0.000,0.400,0,23,1.000,0,4444222444422244444224444441444444144444414444441
10000,1455947,1,30,16,53.45,49,7,0.972,49,53.45,6,42,0,1,6,6,42,0,1,0,6,2.04,0.786,1.532,2.080,0.200,0.000,0.000,0.000,0.00,0.00,0,0.547,6,6,6.4,0.315,171,0,0.000,0.000,0.533,0,21,1.000,0,2222222222222222222222222222222222222222224111111
10000,1455949,836,29,14,62.39,49,8,1.273,49,62.39,0,0,0,49,0,0,0,0,49,0,0,1.00,0.000,1.907,1.820,0.000,0.351,0.000,0.351,0.00,0.00,0,0.506,6,6,24.1,0.370,20,0,0.000,0.000,0.975,0,32,1.000,0,4444444444444444444444444444444444444440444444004440000040000000
10000,1455950,1001,29,11,97.20,40,9,1.215,40,97.20,40,0,0,0,0,40,0,0,0,0,0,12.67,0.000,1.976,1.232,0.000,0.000,0.000,0.000,0.00,0.00,0,0.406,7,7,7.9,0.292,6,0,0.000,0.000,1.000,11,0,1.000,0,111111111111111111111111111111000011110000001110000000100000000100000000100000000
10000,1455953,1,29,16,48.99,49,7,1.000,49,48.99,0,25,0,24,0,0,25,0,24,0,0,1.00,0.510,1.008,2.080,0.000,0.000,0.000,0.000,2.25,2.25,0,0.572,14,14,30.1,0.000,-329,1,0.000,0.000,1.000,16,28,1.000,0,4444444444444444224442222244222222422222242222224
10000,1455954,1,29,16,48.99,49,7,1.000,49,48.99,0,23,0,26,0,0,23,0,26,0,0,1.00,0.470,2.119,2.080,0.226,0.000,0.000,0.000,2.75,2.75,0,0.572,14,14,37.5,0.000,-229,1,0.226,0.000,1.000,16,28,1.000,0,4444444444444444424444222244422222422222242222222
10000,1455955,998,29,20,33.04,27,8,1.224,27,33.04,0,14,0,13,0,0,14,0,13,0,0,1.00,0.424,1.842,1.720,0.268,0.000,0.000,0.000,3.25,3.25,0,0.696,13,13,19.7,0.000,-431,2,0.000,0.268,1.000,20,28,1.000,0,0022222200222222000044220000044400000044000000440000004400000044
10000,1455960,1,29,16,50.91,49,7,1.039,49,50.91,0,18,0,31,0,0,18,0,31,0,0,1.00,0.354,5.704,2.080,6.941,0.929,0.000,0.929,0.75,0.75,0,0.561,10,10,16.2,0.000,-116,2,0.000,6.941,1.000,16,28,1.000,0,4444444444444444422444422224442222244222244442224
10000,1455969,1,29,16,48.99,49,7,1.000,49,48.99,0,25,0,24,0,0,25,0,24,0,0,1.00,0.510,3.976,2.080,7.187,0.000,0.000,0.000,1.75,1.75,0,0.572,14,14,37.1,0.000,-231,1,7.187,0.000,1.000,16,28,1.000,0,4444444444444444224442222244222222422222242222224
10000,1455976,998,29,16,30.02,34,10,0.883,69,60.93,0,69,0,0,0,0,34,0,0,0,0,1.00,1.132,0.000,0.894,0.000,0.000,0.000,0.000,5.75,5.75,0,0.730,11,11,33.4,0.000,-14,1,0.000,0.000,1.000,16,26,1.000,0,0000000000000000000000000022220000002222000000222200000022220000002222000002222200000222220000002222
10000,1455977,1,29,16,48.99,49,7,1.000,49,48.99,0,25,0,24,0,0,25,0,24,0,0,1.00,0.510,4.085,2.080,7.680,0.000,0.000,0.000,2.75,2.75,0,0.572,14,14,37.7,0.000,-508,1,7.680,0.000,1.000,16,28,1.000,0,4444444444444444224442222244222222422222242222224
10000,1455979,1,29,18,29.13,34,8,0.955,64,57.78,0,11,7,46,0,0,3,7,24,0,0,1.00,0.103,4.172,1.674,4.170,0.000,0.000,0.000,0.25,0.25,0,0.741,14,14,37.4,0.000,-211,1,4.170,0.000,1.000,18,32,1.000,0,0000044400000223000004230000044300000443000004434444444344444443
10000,1455986,1,29,16,51.07,49,7,1.042,49,51.07,0,32,0,17,0,0,32,0,17,0,0,1.00,0.627,5.660,2.080,5.157,0.221,0.000,0.221,4.56,5.25,0,0.560,11,11,36.4,0.000,-129,2,0.000,5.157,1.000,16,28,1.000,0,4444444444444422222442222224222222222222222222222
10000,1455987,998,29,19,22.70,24,7,0.946,40,37.83,0,26,0,14,0,0,16,0,8,0,0,1.00,0.705,0.172,1.325,0.255,0.000,0.000,0.000,5.25,5.25,0,0.840,14,14,32.8,0.000,-288,1,0.255,0.000,1.000,19,24,1.000,0,0022222002222200224420022440000244000004000000400
10000,1455988,945,29,14,62.81,64,8,0.981,64,62.81,0,28,0,36,0,0,28,0,36,0,0,1.00,0.446,7.176,2.240,3.103,2.808,0.000,2.808,2.25,2.25,0,0.505,5,5,-10.8,0.741,630,0,0.000,0.000,0.783,0,32,1.000,0,4444444444444444444224444422224442222224422222244222224442222244
10000,1455993,1,29,14,64.23,49,7,1.071,49,64.23,11,8,0,30,3,11,8,0,30,0,3,3.11,0.125,3.734,1.820,1.275,0.000,0.000,0.000,0.00,0.00,0,0.499,11,11,38.2,0.000,-116,2,0.000,1.275,1.000,14,21,1.000,0,4444444444444444444441122244111224411122441114244
10000,1455995,1,29,16,51.00,49,7,1.041,49,51.00,0,28,0,21,0,0,28,0,21,0,0,1.00,0.549,4.395,2.080,6.716,0.540,0.536,0.004,0.00,0.00,0,0.560,7,7,9.5,0.850,242,0,0.000,0.000,0.247,0,28,1.000,0,4444444444444442224442222244222222422222222222222
10000,1456002,1,29,15,55.23,49,7,1.062,49,55.23,14,0,22,13,0,14,0,22,13,0,0,1.00,0.000,3.588,1.950,1.201,0.299,0.000,0.299,0.00,0.00,0,0.538,7,7,3.3,0.803,27,0,0.000,0.301,1.000,15,28,1.000,0,3333333331113344111134411113444113344413334443333
10000,1456003,1,29,24,22.40,21,7,1.067,21,22.40,0,0,0,21,0,0,0,0,21,0,0,1.00,0.000,2.122,1.776,9.683,-0.000,0.000,-0.000,0.00,0.00,0,0.845,11,11,26.2,0.000,-15,2,0.000,9.683,1.000,24,26,1.000,0,4444444444444440004440000044000000400000000000000
10000,1456004,1,29,15,53.54,49,7,1.001,49,53.54,5,24,1,19,5,5,24,1,19,0,5,1.86,0.448,4.595,1.950,3.746,0.004,0.000,0.004,3.25,3.25,0,0.547,7,7,9.9,0.522,106,0,0.000,0.000,0.150,0,22,1.000,0,4444444224444422224441222244122222412222241122223
10000,1456008,1,29,16,47.99,49,7,1.000,49,47.99,0,20,2,27,0,0,20,2,27,0,0,1.00,0.417,5.477,2.080,8.640,0.000,0.000,0.000,0.00,0.00,0,0.577,11,11,23.0,0.000,-198,1,8.640,0.000,1.000,16,28,1.000,0,4444444444444444224444222244422222432222243422224
10000,1456009,1,29,16,51.00,49,7,1.041,49,51.00,0,28,0,21,0,0,28,0,21,0,0,1.00,0.549,6.058,2.080,4.772,0.318,0.318,0.000,0.00,3.00,0,0.560,5,5,31.4,0.838,1358,0,0.000,0.000,0.820,0,28,1.000,0,4444444444444442224442222244222222422222222222222
10000,1456010,1,29,16,48.99,49,7,1.000,49,48.99,0,25,0,24,0,0,25,0,24,0,0,1.00,0.510,4.481,2.080,7.486,0.017,0.000,0.017,0.00,0.00,0,0.572,7,7,14.7,0.404,287,0,0.000,0.000,0.450,0,28,1.000,0,4444444444444444224442222244222222422222242222224
10000,1456011,1,29,16,48.99,49,7,1.000,49,48.99,0,25,0,24,0,0,25,0,24,0,0,1.00,0.510,6.047,2.080,4.578,0.000,0.000,0.000,0.00,0.00,0,0.572,8,8,66.9,0.817,47,0,0.000,0.000,0.997,0,28,1.000,0,4444444444444444224442222244222222422222242222224
10000,1456013,1,29,14,64.52,64,8,1.008,64,64.52,0,22,0,42,0,0,22,0,42,0,0,1.00,0.341,5.264,2.240,8.530,0.000,0.000,0.000,0.00,0.00,0,0.498,14,14,29.0,0.000,-313,2,0.000,8.530,1.000,14,32,1.000,0,2222444422244444224444442244444422444444224444442224444422224444
10000,1456014,1,29,16,48.99,49,7,1.000,49,48.99,0,25,0,24,0,0,25,0,24,0,0,1.00,0.510,4.124,2.080,7.155,0.000,0.000,0.000,0.00,0.00,0,0.572,14,14,30.6,0.000,-214,1,7.155,0.000,1.000,16,28,1.000,0,4444444444444444224442222244222222422222242222224
10000,1456015,260,29,18,40.17,36,6,1.116,36,40.17,0,0,0,36,0,0,0,0,36,0,0,1.00,0.000,2.819,1.872,1.400,0.001,0.000,0.001,0.00,0.00,0,0.631,11,11,37.8,0.000,-135,2,0.000,1.400,1.000,18,24,1.000,0,444444444444444444444444444444444444
10000,1456020,1,29,15,57.97,64,8,0.906,64,57.97,0,0,0,64,0,0,0,0,64,0,0,1.00,0.000,6.205,2.400,4.976,0.334,0.000,0.334,0.00,0.00,0,0.525,4,4,37.3,0.684,152,0,0.000,0.000,0.545,0,32,1.000,0,4444444444444444444444444444444444444444444444444444444444444444
10000,1456022,1,29,16,47.99,49,7,1.000,49,47.99,0,20,2,27,0,0,20,2,27,0,0,1.00,0.417,3.587,2.080,6.920,0.000,0.000,0.000,1.50,1.50,0,0.577,10,10,16.0,0.000,-185,1,6.920,0.000,1.000,16,28,1.000,0,4444444444444444224444222244422222432222243422224
10000,1456023,1,29,18,38.27,36,6,1.063,36,38.27,0,0,0,36,0,0,0,0,36,0,0,1.00,0.000,3.238,1.872,11.252,1.400,0.300,1.099,0.00,0.00,0,0.647,6,6,20.2,0.604,126,0,0.000,0.000,0.124,0,24,1.000,0,444444444444444444444444444444444444
10000,1456024,1,29,17,42.54,43,7,0.989,49,48.48,0,22,0,27,0,0,22,0,21,0,0,1.00,0.517,4.174,1.963,7.887,0.000,0.000,0.000,0.00,0.00,0,0.613,5,5,29.4,0.829,1378,0,0.000,0.000,0.820,0,28,1.000,0,0000004444444444444442222244222224422222242222224
10000,1456025,1,29,15,52.79,49,7,1.077,49,52.79,0,14,0,35,0,0,14,0,35,0,0,1.00,0.265,2.821,1.950,5.738,0.000,0.000,0.000,0.50,0.50,0,0.551,14,14,35.6,0.000,-352,2,0.000,5.738,1.000,15,28,1.000,0,4444444444444444444444444444444444422222222222222
10000,1456027,808,29,14,60.75,64,8,0.949,64,60.75,0,0,0,64,0,0,0,0,64,0,0,1.00,0.000,3.120,2.240,11.257,0.000,0.000,0.000,0.00,0.00,0,0.513,6,6,47.5,0.085,71,0,0.000,0.000,0.711,0,32,1.000,0,4444444444444444444444444444444444444444444444444444444444444444
10000,1456028,1,29,19,35.41,36,7,0.984,36,35.41,0,7,0,29,0,0,7,0,29,0,0,1.00,0.198,4.957,1.976,9.820,0.418,0.286,0.131,0.25,0.25,0,0.672,7,7,18.8,0.548,529,0,0.000,0.000,0.824,0,44,1.000,0,4444444444444444000224400002440002244000224444444
10000,1456029,1,29,17,44.91,36,6,1.247,36,44.91,0,0,0,36,0,0,0,0,36,0,0,1.00,0.000,3.591,1.768,10.770,0.000,0.000,0.000,0.00,0.00,0,0.597,7,7,12.4,0.385,245,0,0.000,0.000,0.542,0,24,1.000,0,444444444444444444444444444444444444
10000,1456030,1,29,16,48.99,49,7,1.000,49,48.99,0,24,0,25,0,0,24,0,25,0,0,1.00,0.490,5.166,2.080,4.048,0.000,0.000,0.000,4.00,4.00,0,0.572,11,11,34.0,0.000,-55,1,4.048,0.000,1.000,16,28,1.000,0,4444444444444444224442222244222224422222242222224
10000,1456031,260,29,18,40.17,36,6,1.116,36,40.17,0,0,0,36,0,0,0,0,36,0,0,1.00,0.000,4.303,1.872,4.301,2.518,0.000,2.518,0.00,0.00,0,0.631,11,11,37.6,0.000,-38,2,0.000,4.301,1.000,18,24,1.000,0,444444444444444444444444444444444444
10000,1456034,1,28,14,61.52,49,7,1.256,49,61.52,0,0,0,49,0,0,0,0,49,0,0,1.00,0.000,7.924,1.820,0.045,1.537,0.000,1.537,0.00,0.00,0,0.510,10,10,20.2,0.000,-30,2,0.000,0.045,1.000,14,28,1.000,0,4444444444444444444444444444444444444444444444444
10000,1456038,1,28,16,48.99,49,7,1.000,49,48.99,0,25,0,24,0,0,25,0,24,0,0,1.00,0.510,2.078,2.080,0.665,0.000,0.000,0.000,0.00,0.00,0,0.572,14,14,27.0,0.000,-396,1,0.665,0.000,1.000,16,28,1.000,0,4444444444444444224442222244222222422222242222224
10000,1456040,1,28,16,48.99,49,7,1.000,49,48.99,0,25,0,24,0,0,25,0,24,0,0,1.00,0.510,1.461,2.080,0.186,0.000,0.000,0.000,0.50,0.50,0,0.572,11,11,31.6,0.000,-97,1,0.186,0.000,1.000,16,28,1.000,0,4444444444444444224442222244222222422222242222224
10000,1456041,1,28,15,52.49,63,8,0.890,64,53.38,0,23,8,33,0,0,23,8,32,0,0,1.00,0.438,3.670,2.370,1.639,0.758,0.000,0.758,0.00,0.00,0,0.552,8,8,21.1,0.946,1003,0,0.000,0.000,0.954,0,34,1.000,0,2444444424444444222244443222244432222440322224443322244433322444
10000,1456043,1,28,16,48.99,49,7,1.000,49,48.99,0,25,0,24,0,0,25,0,24,0,0,1.00,0.510,4.883,2.080,7.680,0.000,0.000,0.000,0.00,0.00,0,0.572,11,11,26.0,0.000,-46,1,7.680,0.000,1.000,16,28,1.000,0,4444444444444444224442222244222222422222242222224
10000,1456048,1,28,16,46.53,49,7,0.912,49,46.53,2,30,0,17,5,2,30,0,17,0,5,1.32,0.645,3.337,2.080,1.499,0.623,0.612,0.010,0.25,0.25,0,0.586,7,7,12.7,0.529,143,0,0.000,0.000,0.147,0,25,1.000,0,4444444222444422222442222224222222412222241222224
10000,1456051,1,28,16,45.01,49,7,0.919,49,45.01,0,26,0,23,0,0,26,0,23,0,0,1.00,0.578,4.111,2.080,7.323,0.000,0.000,0.000,0.50,0.50,0,0.596,4,4,35.9,0.393,156,0,0.000,0.000,0.586,0,28,1.000,0,4444444444444442224442222244222222422222242222224
10000,1456055,1,28,16,48.99,49,7,1.000,49,48.99,0,25,0,24,0,0,25,0,24,0,0,1.00,0.510,1.760,2.080,0.629,0.000,0.000,0.000,1.50,1.50,0,0.572,14,14,25.5,0.000,-611,1,0.629,0.000,1.000,16,28,1.000,0,4444444444444444422444422222422222242222224222222
10000,1456058,1,28,16,40.99,41,7,1.000,49,48.99,0,26,0,23,0,0,26,0,15,0,0,1.00,0.634,2.044,1.750,5.776,0.170,0.000,0.170,1.75,1.75,0,0.625,7,10,49.4,0.049,10,0,5.776,0.000,1.000,16,28,1.000,0,4444400444440044224002222200222222422222242222222
10000,1456062,1,28,15,54.70,61,8,0.951,64,57.55,1,13,9,41,2,1,12,9,39,0,2,1.06,0.219,2.520,2.309,1.240,0.000,0.000,0.000,0.00,0.00,0,0.541,11,11,38.1,0.000,-170,1,1.240,0.000,1.000,15,31,1.000,0,4444400044444222444442224444422244444221444442334444433344443333
10000,1456064,1,28,16,45.01,49,7,0.919,49,45.01,0,21,0,28,0,0,21,0,28,0,0,1.00,0.467,2.442,2.080,1.798,0.000,0.000,0.000,2.75,2.75,0,0.596,14,14,25.2,0.000,-211,1,1.798,0.000,1.000,16,28,1.000,0,4444444444444444222444222224422222442222244422244
10000,1456071,808,28,13,67.47,49,7,0.937,49,67.47,23,0,0,26,0,23,0,0,26,0,0,5.29,0.000,8.629,1.690,5.800,0.000,0.000,0.000,0.00,0.00,0,0.487,6,6,52.9,0.036,161,0,0.000,0.000,0.727,0,19,1.000,0,4444444444444411114441111144111114411111441111444
10000,1456074,1,28,15,51.86,49,7,1.058,49,51.86,0,26,0,23,0,0,26,0,23,0,0,1.00,0.501,3.735,1.950,6.587,3.857,3.684,0.173,2.25,2.25,0,0.555,11,11,26.2,0.000,-33,2,0.000,6.587,1.000,15,28,1.000,0,4444444444444442224442222244222222422222242222224
10000,1456075,1,28,14,59.08,64,8,0.923,64,59.08,0,5,0,59,0,0,5,0,59,0,0,1.00,0.085,1.852,2.240,0.012,0.069,0.000,0.069,0.00,0.00,0,0.520,8,8,11.9,0.860,924,0,0.000,0.000,0.640,0,32,1.000,0,4444444444444444444444444442444444224444442244444444444444444444
10000,1456076,1,28,22,20.88,21,8,0.994,32,31.81,0,32,0,0,0,0,21,0,0,0,0,1.00,1.006,0.886,1.512,0.000,0.000,0.000,0.000,0.00,0.00,0,0.875,7,7,10.7,0.720,230,0,0.000,0.000,0.230,0,20,1.000,0,0000000000000000000000000222200002222200022222200222222000000000
10000,1456077,1,28,16,45.14,36,6,1.254,36,45.14,0,4,0,32,0,0,4,0,32,0,0,1.00,0.089,4.427,1.664,10.100,0.140,0.000,0.140,0.00,0.00,0,0.595,7,7,5.8,0.422,239,0,0.000,0.000,0.525,0,24,1.000,0,444444444444442244442244444444444444
10000,1456078,1,28,14,56.46,49,7,1.152,49,56.46,0,0,0,49,0,0,0,0,49,0,0,1.00,0.000,6.140,1.820,8.990,0.186,0.000,0.186,0.00,0.00,0,0.532,7,7,36.7,0.220,318,0,0.000,0.000,0.270,0,28,1.000,0,4444444444444444444444444444444444444444444444444
10000,1456080,1,28,16,48.45,49,7,0.989,49,48.45,0,25,0,24,0,0,25,0,24,0,0,1.00,0.516,4.312,2.080,7.361,0.000,0.000,0.000,0.00,0.00,0,0.575,11,11,19.9,0.000,-20,1,7.361,0.000,1.000,16,28,1.000,0,4444444444444444224442222244222222422222242222224
10000,1456083,1,28,14,60.74,64,8,1.012,64,60.74,0,30,8,26,0,0,30,8,26,0,0,1.00,0.494,2.877,2.240,6.951,0.000,0.000,0.000,3.25,3.25,0,0.513,11,11,34.8,0.000,-196,2,0.000,6.951,1.000,14,32,1.000,0,2222222222222222222222222444422244444422444444334444443344443333
10000,1456084,1,28,16,44.36,49,7,0.905,49,44.36,0,10,0,39,0,0,10,0,39,0,0,1.00,0.225,4.964,2.080,12.186,0.053,0.000,0.053,0.00,0.00,0,0.601,4,4,34.9,0.630,95,0,0.000,0.000,0.569,0,28,1.000,0,4444444444444444424444422244442224444222444444444
10000,1456085,1,28,16,48.61,49,7,0.992,49,48.61,0,0,0,49,0,0,0,0,49,0,0,1.00,0.000,3.176,2.080,6.413,0.000,0.000,0.000,0.00,0.00,0,0.574,14,14,29.7,0.000,-379,1,6.413,0.000,1.000,16,28,1.000,0,4444444444444444444444444444444444444444444444444
10000,1456086,990,28,28,9.12,8,8,1.139,8,9.12,0,5,0,3,0,0,5,0,3,0,0,1.00,0.548,0.002,1.344,0.000,0.000,0.000,0.000,0.00,0.00,0,1.000,11,11,28.9,0.000,-19,2,0.000,0.000,1.000,28,18,1.000,0,0000000000000000020000002200000020000000200000004000000044000000
10000,1456087,1,28,16,45.35,53,8,0.856,61,52.19,0,5,0,56,0,0,4,0,49,0,0,1.00,0.088,5.904,2.187,15.790,0.670,0.000,0.670,0.25,0.25,0,0.594,8,8,18.5,0.578,513,0,0.000,0.000,0.852,0,38,1.000,0,4000040044444440444444444444444444444442444444424404444244004420
10000,1456091,1,27,16,45.48,49,7,0.928,49,45.48,0,20,0,29,0,0,20,0,29,0,0,1.00,0.440,4.508,2.080,3.352,0.000,0.000,0.000,0.50,0.50,0,0.593,14,14,37.4,0.000,-533,1,3.352,0.000,1.000,16,28,1.000,0,4444444444222444222244422222442222244422244444444
10000,1456093,1,27,15,48.99,49,7,1.000,49,48.99,0,24,0,25,0,0,24,0,25,0,0,1.00,0.490,2.220,1.950,5.177,0.000,0.000,0.000,0.25,0.25,0,0.572,14,14,32.2,0.000,-218,1,5.177,0.000,1.000,15,28,1.000,0,4444444444444444224442222244222224422222242222224
10000,1456094,1,27,15,48.99,49,7,1.000,49,48.99,0,25,0,24,0,0,25,0,24,0,0,1.00,0.510,5.888,1.950,6.725,0.000,0.000,0.000,2.75,2.75,0,0.572,11,11,33.4,0.000,-149,1,6.725,0.000,1.000,15,28,1.000,0,4444444444444444224442222244222222422222242222224
10000,1456095,1,27,13,64.44,70,9,0.921,75,69.05,0,27,0,48,0,0,27,0,43,0,0,1.00,0.419,6.786,2.234,5.938,0.000,0.000,0.000,0.00,0.00,0,0.498,11,11,19.0,0.000,-148,1,5.938,0.000,1.000,13,50,1.000,0,440000044444440444444000044444222044444222244442222224442222224444222244444222244
10000,1456097,1,27,15,48.99,49,7,1.000,49,48.99,0,25,0,24,0,0,25,0,24,0,0,1.00,0.510,4.405,1.950,3.094,0.000,0.000,0.000,0.00,0.00,0,0.572,11,11,36.5,0.000,-13,1,3.094,0.000,1.000,15,28,1.000,0,4444444444444444224442222244222222422222242222224
10000,1456100,1,27,15,48.99,49,7,1.000,49,48.99,0,25,0,24,0,0,25,0,24,0,0,1.00,0.510,1.817,1.950,0.000,0.302,0.000,0.302,0.00,0.00,0,0.572,7,7,60.1,0.096,3,0,0.000,0.000,0.969,0,28,1.000,0,4444444444444444224442222244222222422222242222224
10000,1456102,945,27,12,73.31,64,8,1.018,64,73.31,8,29,0,27,0,8,29,0,27,0,0,1.00,0.396,7.101,1.920,4.594,0.000,0.000,0.000,0.00,0.00,0,0.467,5,5,-12.0,0.839,590,0,0.000,0.000,0.793,0,32,1.000,0,4444444444444444442222444222122442211124222111242222122422222224
10000,1456106,1,27,15,51.00,49,7,1.041,49,51.00,0,28,0,21,0,0,28,0,21,0,0,1.00,0.549,6.847,1.950,5.143,0.212,0.000,0.212,0.75,0.75,0,0.560,11,11,22.6,0.000,-135,2,0.000,5.143,1.000,15,28,1.000,0,4444444444444442224442222244222222422222222222222
10000,1456110,1,27,16,44.88,49,7,0.916,49,44.88,0,24,0,25,0,0,24,0,25,0,0,1.00,0.535,5.989,2.080,5.340,0.001,0.000,0.001,3.25,3.25,0,0.597,7,7,19.4,0.514,557,0,0.000,0.000,0.367,0,28,1.000,0,4444444444444444422444422224422222242222224222222
10000,1456125,1,27,17,38.84,32,6,1.214,32,38.84,0,18,0,14,0,0,18,0,14,0,0,1.00,0.463,2.108,1.632,0.339,3.429,2.068,1.360,0.00,0.00,0,0.642,4,4,-13.3,0.592,167,0,0.000,0.000,0.867,0,32,1.000,0,224444222444220044220044222244222224
10000,1456128,1,27,14,58.99,64,8,1.000,64,58.99,0,28,10,26,0,0,28,10,26,0,0,1.00,0.475,7.468,2.240,5.547,0.000,0.000,0.000,0.00,0.00,0,0.521,14,14,38.0,0.000,-272,1,5.547,0.000,1.000,14,32,1.000,0,4222222222222222222222222444422244444423444444334444433344443333
10000,1456131,1,27,13,68.65,64,8,1.073,64,68.65,0,64,0,0,0,0,64,0,0,0,0,1.00,0.932,0.989,2.080,0.000,0.000,0.000,0.000,2.00,2.00,0,0.483,10,10,15.3,0.000,-137,2,0.000,0.000,1.000,13,32,1.000,0,2222222222222222222222222222222222222222222222222222222222222222
10000,1456133,1,27,15,48.99,49,7,1.000,49,48.99,0,25,0,24,0,0,25,0,24,0,0,1.00,0.510,1.398,1.950,0.496,0.000,0.000,0.000,3.25,3.25,0,0.572,14,14,37.9,0.000,-408,1,0.496,0.000,1.000,15,28,1.000,0,4444444444444444224442222244222222422222242222224
10000,1456136,1,27,15,48.99,49,7,1.000,49,48.99,0,24,0,25,0,0,24,0,25,0,0,1.00,0.490,4.379,1.950,7.500,0.000,0.000,0.000,0.75,0.75,0,0.572,11,11,37.9,0.000,-135,1,7.500,0.000,1.000,15,28,1.000,0,4444444444444444224444222244222222422222242222224
10000,1456137,1,27,15,50.84,49,7,0.959,49,50.84,4,16,0,29,0,4,16,0,29,0,0,1.00,0.315,6.754,1.950,5.162,0.000,0.000,0.000,0.75,0.75,0,0.561,7,7,19.5,0.306,224,0,0.000,0.000,0.493,0,28,1.000,0,4444444444444444422224412222441222244112224444442
10000,1456138,1,27,15,49.40,49,7,1.008,49,49.40,0,27,0,22,0,0,27,0,22,0,0,1.00,0.547,3.792,1.950,2.182,0.000,0.000,0.000,0.00,0.00,0,0.569,7,7,17.7,0.327,143,0,0.000,0.000,0.506,0,28,1.000,0,4444422444222244422224422222442222244422224444222
